cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split
HPSI0913i-eika_2,pool9,1.3423451907995396,-1.786679961089504,-0.6293991672704732,-0.43834285470932177,2.298423514433829,1.161491038914214,-0.8240150849338173,-1.0660277171302956,0.0698730117151808,1.3267608380059441,0.5659340659340659,0.0,0.4340659340659341,donor_grouped,1,2,train
HPSI0914i-iezw_2,pool5,-0.01637763437224461,-1.0626526106922527,3.437565056113329,-0.0012239512424505124,-0.9245249661189673,1.6388310755610371,-3.0173239680531005,0.7775796453660413,1.0605172760681139,-1.235132442382177,0.6369168356997972,0.008113590263691683,0.35496957403651114,donor_grouped,1,2,test
HPSI0914i-jejf_2,pool5,0.7979270727833402,-1.7847325413868103,3.2434166307682695,1.0985971909213843,0.21611867250354655,1.0517559849165077,-1.9166244222627298,-0.2473295782902024,0.597301164512721,-1.8679543163849976,0.5791190864600326,0.004078303425774877,0.4168026101141925,donor_grouped,1,2,test
HPSI0914i-kajh_2,pool5,1.0882386829124504,-1.7331077360864324,2.7344227556732323,1.0894716370231685,-0.8667686588636352,0.6774392259361759,-2.1233733894993665,-0.2544096728204338,0.8211011916715782,-2.1388546754553723,0.5296610169491526,0.00211864406779661,0.4682203389830508,donor_grouped,1,2,test
HPSI0914i-laey_6,pool5,0.6439046578967429,-2.0656311383893082,3.338694022955608,0.03273859651413315,-0.8811272590994901,0.39335418249474335,-2.22661211389424,-0.5483003114721894,0.6893318088347241,-0.6064118978036744,0.5759493670886076,0.0,0.4240506329113924,donor_grouped,1,2,test
HPSI0914i-laey_6,pool6,-0.04555870587925996,-1.493352315447775,0.7269093572131877,1.0707182015856278,-2.0555591591888116,-1.7399755294485544,-2.439286256389942,-1.7449213526355065,0.44801324818507493,-1.1561321507568836,0.5317667536988686,0.0026109660574412533,0.4656222802436902,donor_grouped,1,2,test
HPSI0914i-ouvb_2,pool8,2.0128618648008105,-2.002332772022241,-1.0244624261439665,-1.0628544052159405,0.8780826532151452,1.8170010095148823,-3.2673704260360505,-1.2349702133759644,0.2125781976372761,-0.8739402062274595,0.4823695345557123,0.0007052186177715092,0.5169252468265162,donor_grouped,1,2,test
HPSI0914i-ouvb_2,pool9,1.9830401519411893,-2.156447466269391,0.6060133608956371,-0.33901485887416843,1.7517616451095746,1.9731583456329798,-2.3498306234874007,-1.2723955537980274,-0.020704792774782547,-1.2565627460636941,0.53710407239819,0.0018099547511312218,0.46108597285067876,donor_grouped,1,2,test
HPSI0914i-rejf_2,pool9,-1.2312612786233372,4.063708177143097,-1.2590950785679353,-0.8078238232529124,1.1840602380954393,1.667757853136286,-0.6070766084293031,0.2595807858549441,0.18233925842207735,-0.16458536943097504,0.44798785117691725,0.19134396355353075,0.360668185269552,donor_grouped,1,2,test
HPSI0914i-suop_5,pool1,1.376448356356509,-1.9792407696293632,6.768012707848815,-0.2927518990503898,2.0204961277507967,-1.2074756181742041,1.4910182454418102,1.6752274044040574,1.337309968633484,0.789986587471116,0.5841463414634146,0.003658536585365854,0.4121951219512195,donor_grouped,1,2,test
HPSI0914i-vaka_5,pool3,0.6159021913046507,-1.0770230083208074,1.7482462454296415,2.3249531982973695,-0.586475694523144,-2.000782735017555,-1.1122010797352095,-0.6134052393960191,-0.6646198599263013,-0.21804152766133075,0.554559043348281,0.008221225710014948,0.437219730941704,donor_grouped,1,2,test
HPSI0914i-yuvg_2,pool7,-0.7242916206103773,-2.1552771147013567,4.9326410240616045,-0.8307892457290039,0.15390549805029588,-1.1954614654976878,1.0243891739081281,-0.5796184320344947,0.3845899379216862,0.4075515710903188,0.676056338028169,0.0,0.323943661971831,donor_grouped,1,2,test
HPSI0914i-zerv_7,pool7,0.46066159691313374,-1.3802167611273841,5.6891102402307165,-0.2639693655960064,-0.26325440331535593,-0.926380005964171,0.1542086337334897,-0.04074554721657603,0.026490055521747873,0.5018628111846328,0.6,0.017142857142857144,0.38285714285714284,donor_grouped,1,2,test
HPSI0914i-zerv_7,pool8,2.8430950983780994,-1.3570950649663935,-1.7998003686953843,-1.2500127322651793,1.5884240657602244,1.220850089639504,-1.9059738800323562,-1.0614845697045319,-0.10225108112616929,0.04380167579813816,0.48354143019296253,0.01021566401816118,0.5062429057888763,donor_grouped,1,2,test
HPSI1013i-garx_2,pool9,2.720437361378642,-2.03518507457921,-0.38382650825368597,0.2839648412942256,2.10919063792149,1.8454475444696734,-1.6926416624998788,-0.8419530103110461,-0.20742219798658323,-0.5900930820805158,0.5094869992972593,0.0014054813773717498,0.48910751932536894,donor_grouped,1,2,train
HPSI1013i-hiaf_1,pool5,-0.3979192968333577,0.5903724615860698,-0.6175792207518385,-0.37491916138477915,-0.7397244821957518,-0.5538260295618918,2.069207965708801,-0.3196742899302461,0.14083923420670708,0.48411723809682766,0.5755102040816327,0.05204081632653061,0.37244897959183676,donor_grouped,1,2,train
HPSI1013i-hiaf_1,pool6,1.1381088095935832,-0.4189082000598974,-2.9015744630255385,-0.27594504345461035,-0.19818295471221956,-0.0817939548207304,0.27714472227254516,-1.1903628129707178,-0.2829026677724928,-0.13318714900730877,0.5135858377933306,0.015232606010703994,0.4711815561959654,donor_grouped,1,2,train
HPSI1013i-jogf_2,pool9,-0.4235766338311556,2.5010681589675388,-2.9277936583763156,-0.9966337168633708,0.41066950538787456,0.7826055090700598,1.4740821446453811,0.45626382512889707,-0.47591103294365533,0.2974056680696188,0.4714738510301109,0.13232963549920762,0.39619651347068147,donor_grouped,1,2,train
HPSI1013i-sita_1,pool8,-0.6229981542602454,1.0535773215276047,-4.247872182600908,-2.969322215864166,-0.8051962320586542,1.0638061404346735,0.24115996547491117,0.5622858556472842,0.2803426612283094,1.1259524652231765,0.4772628843655262,0.07145950627977479,0.451277609354699,donor_grouped,1,2,train
HPSI1013i-woci_1,pool6,0.35645306854397857,-0.9941196920219071,0.11735440492004459,2.857293557874035,-0.598242552859457,-1.3820402142013375,-2.0656246459307472,-1.9759912842282779,-0.24464959286375923,-1.4447874332357804,0.5671124318969787,0.004952947003467063,0.4279346210995542,donor_grouped,1,2,train
HPSI1013i-wopl_2,pool9,-0.7167041218947211,2.4668156352201898,-2.336363027495826,-1.9440155553282232,0.9406789010655312,1.09009383432428,0.9602119496310575,-0.4793504771467162,0.333178779032526,0.9783395443558339,0.48544973544973546,0.14417989417989419,0.37037037037037035,donor_grouped,1,2,train
HPSI1013i-zagm_1,pool6,0.9149208185845799,-0.5075829119647388,0.584526143524472,1.3668892480083732,-1.7462220690009995,-4.233868811416124,-0.2256320024902811,-2.4031251047349427,0.5422331041288885,0.3495465721505854,0.49393939393939396,0.006060606060606061,0.5,donor_grouped,1,2,train
HPSI1014i-babz_3,pool8,1.4644718073648841,-2.291325643370151,-0.6481319142004383,-0.4193628230319894,0.8377707091181398,2.6562070836673586,-3.872049574298177,-0.9582387557884535,0.27975531628299766,-1.5345935587585031,0.5022935779816514,0.0011467889908256881,0.49655963302752293,donor_grouped,1,2,train
HPSI1014i-bilx_1,pool4,-1.0054183934536376,2.4414993388548023,-1.141106287841561,-0.37507190761197257,0.7687936392442942,0.9597789076123582,0.8396873986456184,0.6917294244679124,1.2862416415722615,0.9653125887529076,0.5418994413407822,0.10614525139664804,0.35195530726256985,donor_grouped,1,2,train
HPSI1014i-eesb_1,pool4,1.3132326192986097,-1.7196185775155395,1.6459475948880211,0.5239860231417366,0.7821290815548535,2.636704227881619,-2.746772838305385,-0.327751746708466,1.7698953783019162,-0.8004132543834757,0.5819430814524044,0.002289826627412496,0.4157670919201832,donor_grouped,1,2,train
HPSI1014i-kefb_1,pool8,-3.358997495809071,7.5584637655290905,-2.3843667578780683,-0.7270235094542483,1.4005781378516027,0.21824670831389215,-0.12104619685930297,0.9883267735051653,-0.34627440894934464,1.0107692248352276,0.3950413223140496,0.28760330578512394,0.31735537190082647,donor_grouped,1,2,train
HPSI1014i-nosn_1,pool6,-0.3911954800619614,-0.7900636702040598,0.2743252836401481,1.0172457427658896,-2.399667462521927,-3.335529698451235,-1.3704012997129165,-2.317450634005193,0.2735014357044097,-0.441981928424885,0.5587096774193548,0.00903225806451613,0.432258064516129,donor_grouped,1,2,train
HPSI1014i-qayj_4,pool5,1.237755879503641,-2.0008502012009006,3.969390284274442,1.237600422691843,0.1790230763062373,0.5361380246896205,-2.081811454217057,-0.3944128101542749,0.47493284589536766,-1.8813204745565926,0.5704779189352692,0.00040330711837063924,0.42911877394636017,donor_grouped,1,2,train
HPSI1014i-quls_2,pool3,-3.1846152876176164,2.9119206759359257,-0.9409825268980442,1.4068089100212593,-1.2899621604332616,-1.860829195918194,1.7872650047809984,0.5011110295640251,-0.770720629135069,0.8247155152153578,0.5790454884414616,0.1372110365398956,0.2837434750186428,donor_grouped,1,2,train
HPSI1014i-roug_3,pool7,-1.4783698075698595,-2.808212058969982,6.924426812551566,1.9353673203701616,-1.377520183711687,1.248462298635572,-2.6289169825111607,0.8493317588271063,0.629397792948967,-1.9602822824313422,0.759515570934256,0.0017301038062283738,0.23875432525951557,donor_grouped,1,2,train
HPSI1014i-sehl_6,pool6,0.2962976745548987,-1.6670915254908976,-0.157905059613501,0.2633593731608505,-0.7620649915279792,-0.29276260152689687,-2.5421380075238824,-1.3275469007670444,0.3735509892371983,-0.9412714651397118,0.5282887886150642,0.0,0.47171121138493577,donor_grouped,1,2,train
HPSI1014i-tixi_4,pool7,2.982604268946747,-0.5180211666038572,6.592125840462313,-0.37575792261611807,1.5961371080427391,-0.8628517715253173,2.916927328700645,-1.0745192409535713,0.32695838868044735,0.3860366679173764,0.5833333333333334,0.05,0.36666666666666664,donor_grouped,1,2,train
HPSI1014i-tuju_1,pool6,-1.0753770134621,1.3164750393647136,-4.804930650445451,1.0348246072201135,-1.158765721340703,0.3543923772456602,1.0754981749551762,0.9573204281484146,-0.34384132086403973,-0.8776554929809227,0.5636314509592002,0.06133477438530127,0.37503377465549853,donor_grouped,1,2,train
HPSI1014i-vils_1,pool8,0.9929781976902629,-1.4719648867819692,-1.2772622108352367,-2.1973368125546746,0.23147651842373734,1.4297285901709695,-2.952442501120217,-0.7808765345448455,0.6003329636788284,-0.5398092669727413,0.5027322404371585,0.0024838549428713363,0.4947839046199702,donor_grouped,1,2,train
HPSI1113i-hayt_3,pool9,3.002210437868246,-1.1564665820232034,-0.9472413750352044,-0.7366095995427246,2.064263103449795,0.9859732566925056,0.0025314742949425987,-1.0412774055868268,-0.6282542074079324,0.05038518420799529,0.49716231555051077,0.004994324631101022,0.4978433598183882,donor_grouped,1,2,train
HPSI1113i-ieki_3,pool9,2.207423023286582,-1.961602988588408,0.3648173301337838,0.46345519421921955,1.8982726777387047,1.4822820709362186,-0.8449296284747848,-0.8437940409574413,-0.7570239483468995,-0.38770500112759604,0.5735900962861072,0.0,0.4264099037138927,donor_grouped,1,2,train
HPSI1113i-podx_1,pool1,1.5175231568309728,-2.1053741698663018,7.251872611273983,-0.08805510127624532,1.939762036322735,-1.1422446831413748,1.0318958635151965,1.9494658966100142,1.6114526363656394,0.7800898605379846,0.5876288659793815,0.0036082474226804126,0.40876288659793814,donor_grouped,1,2,train
HPSI1113i-qolg_1,pool9,2.0105124993137267,-1.8473806961307744,-0.06944402242211195,0.6791580953043348,1.9935835227206877,1.4430256654667697,-0.6430008585257014,-1.1107976726481974,-0.8380123286513608,-0.07346764555873422,0.5779036827195467,0.0028328611898017,0.4192634560906516,donor_grouped,1,2,train
HPSI1113i-vuud_2,pool5,1.0202974541233423,-1.5380212969828129,2.0640337535068682,0.29260183297554293,-0.6110276483731959,0.02214275405825275,-0.9342462565966015,-0.5225854734424984,0.5794552979420107,-0.12029106494121315,0.5749128919860628,0.0017421602787456446,0.42334494773519166,donor_grouped,1,2,train
HPSI1114i-kuul_1,pool6,0.7857174112322074,-1.211987634261414,-0.4337679860892336,0.3205585759043912,-0.8512579010615687,-1.1846138447721288,-0.30277482039409725,-1.2102848349949282,-0.331880156191431,0.3337590959424095,0.5356489945155393,0.0018281535648994515,0.4625228519195612,donor_grouped,1,2,train
HPSI1114i-kuul_1,pool7,-0.6072555783167418,-1.8980877716901479,6.462773740008394,0.18845334541765188,-0.458647623505169,-0.8782897423051856,1.5553711998731599,0.544578662942977,-0.4564230440736383,1.1643485740718833,0.6763005780346821,0.0,0.3236994219653179,donor_grouped,1,2,train
HPSI1114i-ualf_6,pool6,0.09050798340089934,-1.2390146828693909,0.44129103467719916,1.4896975553020975,-1.4868990956478985,-2.3317986590050057,-2.1186751145995553,-2.2813502323414827,0.6050325669093666,-0.8115797377428122,0.5716783216783217,0.0034965034965034965,0.42482517482517484,donor_grouped,1,2,train
HPSI1213i-hehd_1,pool4,0.7186390514651847,-1.7546637573520447,2.703985262398475,2.046209052183612,0.7758623300320153,2.902137875377811,-3.3528371883725994,0.7166311423450349,1.5728882649366818,-2.181908160534235,0.607085346215781,0.0008051529790660225,0.392109500805153,donor_grouped,1,2,train
HPSI1213i-hehd_1,pool5,0.7529878426876928,-1.8358851168160495,3.021241228563395,1.9755218388054885,-0.33477230989478934,0.8257960952866494,-2.3386071241533686,-0.5331727462447223,0.9490994043539721,-2.4289711207003775,0.5857385398981324,0.0,0.4142614601018676,donor_grouped,1,2,train
HPSI0114i-eipl_1,pool1,0.17394456669993305,1.4581342060835474,3.8134458991605653,-2.0361978204727333,1.9928614422781648,-1.4393756733931402,-1.5273579575332472,0.9078547888400409,1.4892606552197232,0.6159549943508267,0.5364132178376644,0.07314725697786333,0.3904395251844722,donor_grouped,1,3,train
HPSI0114i-wegi_1,pool6,-0.7507209800984816,-1.634135414342048,-0.07348422314279922,-0.49196764935803083,-1.7350288677558356,-0.45230682297697455,2.4901225203192343,-1.5297191591527743,-0.2269914395464932,-0.152174694551312,0.5504220346512662,0.0,0.4495779653487339,donor_grouped,1,3,train
HPSI0114i-wegi_1,pool7,-1.5705137927585047,-0.8224050093679208,5.502417433305668,-1.2924983797517509,-0.8605587856171456,-0.0033778195971478405,1.1897362979994157,-0.004064815770216827,-0.44116543258083213,0.29980047304110663,0.6711111111111111,0.0044444444444444444,0.3244444444444444,donor_grouped,1,3,train
HPSI0115i-aion_2,pool4,1.5166642552134424,-0.9651854850359431,0.2483925642478643,0.842744421617986,-0.04546501690002064,1.8188222199167703,0.4634268720458583,1.1822845759627119,0.7556832491778395,0.10126097610941079,0.5584594222833562,0.002751031636863824,0.43878954607977994,donor_grouped,1,3,train
HPSI0115i-aoxv_1,pool8,-0.8586642987513633,-0.9349471249944277,-4.558635264536915,-1.7241739436973045,-0.05640427406237538,1.6827767505823252,0.31549652706989006,0.4948958152932125,0.3401372191280675,0.5736447938643244,0.5391785610253422,0.030585493737256043,0.43023594523740166,donor_grouped,1,3,train
HPSI0115i-bimq_4,pool4,-1.5516666616956187,2.2812683445641766,-1.9970863253956144,-1.2357570773925024,0.5278609706051323,1.634061599979392,-1.4986020701404656,2.1769447431204516,0.6104497085946841,0.5581100093431427,0.5390749601275917,0.13237639553429026,0.32854864433811803,donor_grouped,1,3,train
HPSI0115i-boqx_2,pool4,-0.1545536874773267,-0.6264711121732575,-0.6110563313075423,2.219930383501504,-1.0303512164242599,1.8469668966182624,-0.04625210128937486,2.494097362556696,1.1077711641655132,-0.4572536902835418,0.6041666666666666,0.006944444444444444,0.3888888888888889,donor_grouped,1,3,train
HPSI0115i-gifk_1,pool4,2.3634673622814817,-1.6653038425846804,1.2953222952169798,1.7954093114419685,1.8595663150216675,1.8008792893763748,0.6755968518125736,1.1372127250298762,0.6972597008506349,-0.05224837222631402,0.4779874213836478,0.0,0.5220125786163522,donor_grouped,1,3,train
HPSI0115i-gost_2,pool2,0.6452821837773673,0.8412209361227994,6.965691753844471,0.6080836287350803,1.4996632306803617,-3.128007718932176,-2.6297167753783923,1.649863298969769,-4.361541379921293,-0.15098227156522726,0.5774477114277053,0.010306153379812064,0.41224613519248254,donor_grouped,1,3,train
HPSI0115i-hecn_6,pool2,0.6920491245765739,0.6841731284258111,5.83116846260851,1.0957503585418844,1.0002985258645483,-2.1143352653691156,-0.2563868165311695,-0.4762256986972589,-2.296915744569326,-0.7763078876732832,0.6081708449396471,0.02135561745589601,0.37047353760445684,donor_grouped,1,3,train
HPSI0115i-hecn_6,pool3,0.4823000146897559,-0.5763867644374385,1.8666681991741798,3.5615990603561465,-1.51562844395497,-1.713505495369635,1.1824112937037405,-1.1102409696877644,-0.8365974224909534,-0.8724989671832116,0.5654596100278552,0.001392757660167131,0.4331476323119777,donor_grouped,1,3,train
HPSI0115i-iiyk_2,pool5,1.3540986407074256,-1.044404081405219,0.46177096029628967,-0.8758973905193527,-0.09729280366385601,-0.2879903509498002,-0.04423660273896258,-1.089081452637296,1.0186451230148277,0.380219732675184,0.5298013245033113,0.0,0.47019867549668876,donor_grouped,1,3,train
HPSI0115i-iuad_2,pool7,-0.2475843067624034,-0.6276205539142585,4.544241440329059,0.1664329126476557,0.012192744325803343,-1.2424437053765551,-0.8881432979937431,0.1406162863765448,-0.6480317755505155,1.0359691189297715,0.5497382198952879,0.020942408376963352,0.4293193717277487,donor_grouped,1,3,train
HPSI0115i-jakt_1,pool2,0.6240826545647706,0.1814489148214801,6.346891241074254,1.5620165671605841,0.0614934829407921,-1.5014336701095607,0.2506654516055083,0.6478987026824458,-2.299095167583023,-0.3621821566328608,0.6421291053227633,0.010192525481313703,0.347678369195923,donor_grouped,1,3,train
HPSI0115i-melw_1,pool5,-0.19754297725132675,-0.9563617673616016,2.6350084937076317,4.769667684312143,-0.511752194478759,0.5495772741642543,0.45016418755306337,0.11420532885874489,-0.6190201373932023,0.7423569037238827,0.6206896551724138,0.0,0.3793103448275862,donor_grouped,1,3,train
HPSI0115i-paim_1,pool1,1.199324361673087,-0.491219651246316,5.233914570467249,-0.7175571238059189,1.4840867481031559,-1.022338609155793,-0.44590377212144866,0.45066070982793716,1.5521867941034297,0.302340480582097,0.549618320610687,0.007633587786259542,0.44274809160305345,donor_grouped,1,3,train
HPSI0115i-qecv_2,pool5,3.2108640170813265,-0.49665419857469173,1.5237752570142833,-0.7669134452570766,-1.6673125011693444,-0.29306725698951086,0.36092080874865057,-0.7882710883002717,0.6321268530563681,0.18936063418230567,0.48,0.0,0.52,donor_grouped,1,3,train
HPSI0115i-quze_6,pool9,-0.08721424958873665,-0.3575288887041554,-2.7535650614839278,-0.2634604620068376,0.5201579674979723,1.2191640421066674,-0.4306665698365369,0.3446273663800835,0.03403891155017029,0.11852844689449847,0.5473372781065089,0.03994082840236687,0.41272189349112426,donor_grouped,1,3,train
HPSI0115i-sehp_2,pool7,0.630133313982639,-0.6236874424191153,5.058587781523018,-1.81259271381032,-0.08821637748734122,-0.718657841154361,-0.010214144239876396,-0.1151869031619942,0.2996018012034701,0.518339123552274,0.5789473684210527,0.0,0.42105263157894735,donor_grouped,1,3,train
HPSI0115i-tiku_3,pool9,0.5153377237940896,-1.2577019999331673,-2.789964528004982,0.07189246742157528,0.48291860280869114,1.6221858584591042,-0.25047009280136534,-0.6058545610923609,-0.234710027785734,0.28759900340304595,0.544,0.016,0.44,donor_grouped,1,3,train
HPSI0115i-uupc_2,pool7,-0.8083529692287451,-0.2469945627678196,2.5906712900347486,-1.4384573434410057,0.139728548976926,-0.1784874312427366,1.3022408653571238,-1.474853803110206,0.47380125159898295,0.05672695577093261,0.5797101449275363,0.043478260869565216,0.37681159420289856,donor_grouped,1,3,train
HPSI0115i-zihe_1,pool6,-2.2562866891511866,1.5361038224862262,-2.6148939015633577,-0.41302755331145274,-2.7679535732575586,-2.2721230812215434,-0.1192682891861114,-0.7742960925233169,0.660950799281965,-0.046525699104897955,0.5400739827373613,0.09001233045622688,0.36991368680641185,donor_grouped,1,3,train
HPSI0214i-datg_2,pool9,2.0324339566220546,-1.8546342669592286,-0.48940812280293033,1.1906890365585503,1.5154690453248512,2.83620032007334,2.265027483297066,-1.2057811534016964,0.2370539378174602,-1.7414490113292138,0.5002380952380953,0.0002380952380952381,0.49952380952380954,donor_grouped,1,3,train
HPSI0214i-eiwy_1,pool1,0.6758636031905119,-0.8648346547119742,6.405050956322262,-0.17500505712244926,1.5728383583124794,-0.6098307605726054,1.831801700613274,0.018863218644636002,2.4427754227602643,0.44750382567142016,0.5864714086471409,0.002789400278940028,0.4107391910739191,donor_grouped,1,3,train
HPSI0214i-feec_2,pool4,-2.642939612066968,5.2655838315224,-2.8566283180979952,-1.0594075637112963,0.5910892890040502,1.0761457154927245,-1.6311094076170543,1.736155833093199,0.5997987237160459,0.6073236936008193,0.5275862068965518,0.2103448275862069,0.2620689655172414,donor_grouped,1,3,train
HPSI0214i-feec_2,pool5,-2.0856546015793556,3.268024647222344,-2.706363917064431,-0.9273676030049506,-1.7634760577345887,-1.5443486246678042,-3.041702203937263,0.9549363677525745,-0.04802214363531972,0.4483116860528717,0.5763239875389408,0.1277258566978193,0.29595015576323985,donor_grouped,1,3,train
HPSI0214i-giju_3,pool4,1.5202899927766824,-1.428505762316955,1.3326338475884698,1.2989006109767085,0.7636024011361843,2.858454839783748,2.592494120453609,0.21562147366961343,1.4370359111550315,-0.7627726215842682,0.5402081362346263,0.0,0.4597918637653737,donor_grouped,1,3,train
HPSI0214i-heth_1,pool6,-1.8817962955787089,1.547792269075937,-3.5087353596817428,-0.4373326709745105,-1.3801905010017494,-0.2397658071462242,-0.031089593087368028,0.2831483667626017,0.5186764339236198,-0.7745316760417357,0.5323224261771747,0.09497206703910614,0.37270550678371905,donor_grouped,1,3,train
HPSI0214i-pelm_3,pool2,0.7707485179417963,0.713127757060514,5.852137043759855,0.7619860653543485,1.091247579352749,-2.383710890949241,-0.567671936177619,-0.043224312163451836,-2.2826682251621966,-0.07907749750113943,0.5714791224345365,0.025477707006369428,0.4030431705590941,donor_grouped,1,3,train
HPSI0214i-pelm_3,pool3,0.5205849542571881,-1.1230628982662945,1.7208569121172859,3.2823432780475614,-1.3337122642660233,-1.3423104814908182,1.0277416057180107,-0.9476470954410253,-0.9024493993888623,-0.08875451839353607,0.5379113018597997,0.002861230329041488,0.4592274678111588,donor_grouped,1,3,train
HPSI0214i-poih_2,pool5,0.2004748389470952,-0.8974681682142328,1.8786779969053615,-0.04916796267980959,-0.9691066702835212,-0.5319770415045247,-0.11488837235827619,-0.45505527013126074,0.39247160768869815,-0.12932244305847804,0.5717425431711146,0.0018838304552590266,0.42637362637362636,donor_grouped,1,3,train
HPSI0214i-rayr_1,pool2,1.0891504982574391,0.5642513253815004,6.848525464082164,2.0572802723057833,2.1157840892541433,-2.4542649485638997,-0.9870144750378056,0.7492987388988126,-3.1468717235354196,0.0016568401854335224,0.5923295454545454,0.017045454545454544,0.390625,donor_grouped,1,3,train
HPSI0215i-deyz_2,pool4,0.8640191186131303,-1.2933814282576248,1.351867684791625,1.008767652969919,0.00037334512808887265,3.4524899253008003,3.6921675746239573,0.19905579564457046,1.7491643269373391,-1.779247633770276,0.5712426805465192,0.0006506180871828237,0.42810670136629797,donor_grouped,1,3,train
HPSI0215i-fawm_2,pool4,0.41265284014261777,-1.3339380834799999,1.8220031601717153,1.1238996686835416,-0.3267248469381182,2.288790799248169,2.731405218813737,1.639392568068721,0.637895273823537,-1.2783876679685418,0.5903975993998499,0.0,0.40960240060015,donor_grouped,1,3,train
HPSI0215i-hipn_1,pool6,-0.312331710178437,-0.3064458224376711,-1.6021353722217033,-0.15238759838391946,-2.323209033637777,-2.6632059488485735,-0.6888890180556244,-1.8682063132840199,0.2872069191798843,0.3200717051738534,0.5218800648298217,0.014586709886547812,0.46353322528363045,donor_grouped,1,3,train
HPSI0215i-hipn_1,pool7,-0.5353093620632121,-0.23336780353906672,4.6296240850108505,-1.2357176437948407,0.44716073090164005,-0.9438990019667485,-1.7276378550355027,-0.004261619720343711,-0.6216430154294356,1.289641107589426,0.6177606177606177,0.011583011583011582,0.37065637065637064,donor_grouped,1,3,train
HPSI0215i-oilg_1,pool9,-0.653397680123119,1.5657912548399318,-4.54780869969476,0.09896175411462096,0.06280024783762962,1.2376946219408147,-2.1440671491113217,1.3984161259542214,-0.7500773629840116,-0.11812789471369037,0.5243958048335613,0.09758321933424532,0.37802097583219335,donor_grouped,1,3,train
HPSI0215i-romx_1,pool8,-1.6813657873955121,0.6498839475903578,-5.238103714453017,-1.4349033109060132,-0.7643557133381113,1.184209131508535,-1.1096700366299308,1.555878878035682,-0.49382894549574863,0.8332346724024452,0.5073911306432282,0.08349980023971235,0.4091090691170595,donor_grouped,1,3,train
HPSI0215i-uiao_2,pool7,-2.540023557953492,0.15146279485759995,3.622387455406834,-0.6915146168873677,-0.2358286073729215,-0.41185602383686853,-0.23158981778931753,0.7279072473162082,0.25583231645557974,0.5526788689333317,0.6296296296296297,0.04938271604938271,0.32098765432098764,donor_grouped,1,3,train
HPSI0215i-yoch_6,pool6,-1.3810861356154334,0.7448585813742936,-5.48456306758963,-1.146345063991885,-0.9250160136040803,-0.464279850410317,-1.4088028589056598,1.0614641242596201,-0.13749325983416769,-0.1742712555043647,0.5074937552039966,0.060366361365528726,0.4321398834304746,donor_grouped,1,3,train
HPSI0215i-zett_5,pool8,1.6686611176303732,-2.4878462350738904,-1.847193587628543,-0.6116300919182223,0.9566116191204317,2.3875401149564053,3.0245800227494706,-1.5978442983616363,0.7021895283042261,0.10715944729281555,0.48824786324786323,0.0007122507122507123,0.511039886039886,donor_grouped,1,3,train
HPSI0215i-zett_5,pool9,1.762066271019491,-2.4192532400276736,-0.6572633791032955,0.4625181829356502,1.703607893898036,2.216710276715747,2.794560216575009,-1.5147098722656585,0.5167126035266532,-0.2337622367682956,0.4816147082334133,0.001199040767386091,0.5171862509992007,donor_grouped,1,3,train
HPSI0314i-bubh_3,pool9,-0.9562536665650156,-0.0323620852158434,-2.3075775433639705,-0.34251078076827923,0.6820520505074404,2.722377355480919,0.3535418218048618,0.22582916317200927,-0.0722383540207528,-0.7806681044563285,0.5629903091832026,0.05768343331795108,0.37932625749884635,donor_grouped,1,3,train
HPSI0314i-cuhk_2,pool4,0.1776966266375253,1.4767081504417785,-1.6146042702204608,0.8009441641719391,1.070250562752656,2.687283543408446,-0.49289496671846844,2.3431603791397078,1.099596615255837,-0.0807059550942644,0.5296331138287864,0.09031044214487301,0.38005644402634053,donor_grouped,1,3,train
HPSI0314i-hoik_1,pool9,0.809569068384492,-0.937611840487903,-2.7123478038118707,-0.32562302675242544,1.2535840866985688,1.959171733673571,0.3018470550000237,-0.32677220684718133,-0.044561312151799405,-0.37815070607741735,0.5099206349206349,0.0248015873015873,0.4652777777777778,donor_grouped,1,3,train
HPSI0314i-qaqx_1,pool11,4.035147279034197,2.202809364145413,11.11473212667082,1.8060582970216665,6.386364103654607,-0.9397665643379166,-13.104638442334624,4.212069905770691,29.909169151087735,-10.504802994909404,0.3157894736842105,0.02631578947368421,0.6578947368421053,donor_grouped,1,3,train
HPSI0314i-qaqx_1,pool6,0.4429015882394146,-0.5982974730204812,-0.22962990144267412,0.38359625912232337,-2.315161719504142,-2.8892124066350133,1.1111975877469562,-2.100046982160677,0.9828979805507727,-0.17540030108658072,0.4611872146118721,0.0106544901065449,0.528158295281583,donor_grouped,1,3,train
HPSI0314i-sojd_3,pool3,-2.9843586387040784,2.140088105229917,-0.5253593084177995,1.3884039084970397,-1.9033712872760025,-2.410897568923333,-0.9093163132667667,0.32194352079483146,-1.115498078835863,-0.6224037216711535,0.6302083333333334,0.09375,0.2760416666666667,donor_grouped,1,3,train
