cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_DA,phat_Epen1,phat_FPP,phat_P_FPP,phat_Sert,phat_U_Neur1,phat_U_Neur2,scheme,repeat,fold,split,fit_population,label_variant
HPSI0514i-lako_1,pool4,0.8504791999233988,-5.931114649934954,-3.432917435836161,1.5292236442096203,-0.14787988956075612,0.6244987645411122,-2.0687923185237116,0.4402954378361359,-0.45633209174787775,-1.6004811880533627,0.3399532710280374,0.012850467289719626,0.09228971962616822,0.10514018691588785,0.4392523364485981,0.010514018691588784,0.0,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-naah_2,pool7,8.57066680475606,-1.4510278279544242,-4.5507539341354954,0.906475718819406,1.1698475308111473,-2.02560161812008,0.25652080324892274,0.8928611272789884,-0.9863529521784413,-1.5002977832874131,0.5424610051993067,0.010398613518197574,0.043327556325823226,0.024263431542461005,0.37435008665511266,0.005199306759098787,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-oekw_2,pool8,-5.403160880521782,0.710985773378604,0.31907034900276765,-1.8878581457344674,-0.9141528697085922,-0.3825238352375996,-0.40457331678641023,0.34409456294199814,-1.8155398520702686,-0.7127784779414507,0.1567489114658926,0.18577648766328012,0.38316400580551524,0.055152394775036286,0.16545718432510886,0.05370101596516691,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-oupf_6,pool9,9.156409734693597,1.9764864726296971,-0.4927626660555261,0.13943282651777725,1.0522972951563356,-1.3647467525300998,-1.6501240993626907,1.1829546230066736,-0.42045085160295975,-0.0710984173869225,0.6219119226638024,0.079484425349087,0.09989258861439312,0.02900107411385607,0.1364124597207304,0.031149301825993556,0.0021482277121374865,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-qihv_1,pool6,-7.693331507364944,0.008823139173016288,0.9570145316731193,-0.3716129998608754,0.6125245220065253,-0.2959015335130581,-0.17572989779186243,-0.9075731315161177,0.5494064146356378,-0.28464562014304395,0.05807814149947202,0.1900739176346357,0.4149947201689546,0.1119324181626188,0.1805702217529039,0.044350580781414996,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-rutc_2,pool7,7.779165154233813,-2.3403043889140074,-3.8234144526743443,0.8351190512609679,1.1456776133719504,-1.3546805039356091,-0.5266959887812317,0.8951145216843612,-0.8197162065704823,-1.7626730529636383,0.5842956120092379,0.004618937644341801,0.03926096997690531,0.03926096997690531,0.31986143187066973,0.012702078521939953,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-sohd_2,pool7,8.359137223686288,0.45483912902422774,-1.2486646785842805,0.7434499999982223,0.9438898110404558,-1.1573030528950539,-1.6110096675097039,1.0383167121608856,-0.20464553186214296,-0.6417099929009866,0.5800492610837439,0.04310344827586207,0.12438423645320197,0.04556650246305419,0.1933497536945813,0.012315270935960592,0.0012315270935960591,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-suul_1,pool6,-8.797481688667602,-5.957407948309145,-3.3094751905091053,2.580500131090011,-1.1083564497729321,0.6010781116643338,-3.1690424039476426,-0.7931268460893915,0.7539447038849526,0.7207453205996541,0.02666666666666667,0.1,0.18666666666666668,0.2,0.48,0.006666666666666667,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-tert_1,pool6,-3.8986408552800427,-6.887799890413998,-6.470715588500897,1.5275219573655126,-1.2114253332237486,0.14955734549619054,-2.6785042208893497,-0.7433186929116212,0.48041042776115117,2.13123380427527,0.17843583902809415,0.051632498101746395,0.0926347760060744,0.08276385725132877,0.5808656036446469,0.009870918754745633,0.0037965072133637054,plain,0,0,test,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool2,2.5602566661822723,2.838589976760802,0.20600471569950965,0.9278802968069649,2.45012009987973,-0.661067932362862,0.8278290239862243,-0.10502203049213522,2.1213607806010057,2.505571033965346,0.3032258064516129,0.1664516129032258,0.2696774193548387,0.08,0.12645161290322582,0.05032258064516129,0.003870967741935484,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool3,1.1654547493316532,-0.6053199826958022,-5.970800902493587,1.8308204811895334,2.495422292124103,-2.409124533156873,2.694121303788595,-0.5671333649378762,1.0822100540065005,2.092371497327758,0.19393939393939394,0.11515151515151516,0.12121212121212122,0.06666666666666667,0.47878787878787876,0.024242424242424242,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool7,6.000169226028932,1.7889820917736912,5.019920376840187,1.7920142627863769,-5.134073742953441,2.0608965085310884,2.12884934510565,-2.265200857809032,1.3770173983814993,0.03588121682066341,0.041254125412541254,0.06996699669966996,0.19603960396039605,0.14257425742574256,0.006270627062706271,0.47029702970297027,0.0735973597359736,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool8,0.47731202426655855,-1.8210051185503127,6.427851866001085,-0.27623713218644697,-7.036599940346138,3.5867102749854913,2.2238206358166788,-0.5844821601877505,-0.8760796110458173,-1.255670245739537,0.014527845036319613,0.03486682808716707,0.31767554479418886,0.12784503631961258,0.012106537530266344,0.4518159806295399,0.04116222760290557,plain,0,0,train,qualifying_only,da_untreated
HPSI0514i-yewo_4,pool7,-2.673459178599981,-7.0194979260131705,-8.770123742385467,2.51064571755666,0.04039732200802219,-1.7571042547824651,0.37563670354072637,-0.9940435353552463,0.6058935164934834,0.7769513515067834,0.14468085106382977,0.039361702127659576,0.03829787234042553,0.08829787234042553,0.6851063829787234,0.00425531914893617,0.0,plain,0,0,test,qualifying_only,da_untreated
HPSI0613i-aevs_1,pool11,1.1832642981553707,5.1312809037901514,2.785812108502304,0.30296158419051117,0.04154910737176956,0.64032865211701,3.5939618689748145,-1.038647478089247,2.7968276345324847,3.620392162878121,0.10854503464203233,0.21478060046189376,0.3302540415704388,0.08083140877598152,0.011547344110854504,0.24249422632794457,0.011547344110854504,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-bawa_1,pool11,7.457232188085526,-1.7540313032643637,-4.189387345371987,1.3658407871837914,3.415943570926384,-1.0331696600520741,1.0604458095709697,0.8813089026827922,0.670895788507093,2.426287244223906,0.5444444444444444,0.005555555555555556,0.07222222222222222,0.044444444444444446,0.31666666666666665,0.016666666666666666,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-bohf_1,pool11,11.29266143926285,2.3152000996721216,0.9374862777925856,0.11010937662430895,4.292061853641856,-0.213281180211204,0.5549599266188562,0.9764206704786345,0.17468477889334516,2.7640190035372814,0.7364016736401674,0.0041841004184100415,0.1506276150627615,0.03347280334728033,0.07112970711297072,0.0041841004184100415,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-eojr_2,pool11,16.375090204344623,2.54618005094732,-1.4769226681873169,1.744638983552865,3.053282677515336,-2.1168059989222923,-1.7791279632168513,0.9865105768297776,0.5993703276701197,2.258237635277771,0.8461538461538461,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-hegp_3,pool11,5.621487753905482,1.5051649065572568,-3.4675007326618816,2.0542799825002382,3.0444915052840646,-1.7077327749321696,1.4355173798719902,0.9773048988089976,0.5761761719283168,2.431412697171481,0.38461538461538464,0.1076923076923077,0.09230769230769231,0.06153846153846154,0.3230769230769231,0.03076923076923077,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-hikj_2,pool11,4.967804804671953,-1.9189550351216391,-5.750920252348637,2.1439888809896153,4.138064943245621,0.24239727622210042,0.7253859634357596,0.18060449803449566,1.946521727916396,4.150053735293431,0.39705882352941174,0.029411764705882353,0.04411764705882353,0.058823529411764705,0.47058823529411764,0.0,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0613i-lizq_3,pool11,8.51623440791976,1.7833370497640901,0.23049811023543068,0.0876158228060922,3.992234497933497,-0.28519145281403635,1.2163693734443797,0.9658561634389491,0.43920836714130107,2.164170568260281,0.6031746031746031,0.06349206349206349,0.19047619047619047,0.031746031746031744,0.1111111111111111,0.0,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-juzt_4,pool7,-2.155957392440807,5.949154544271778,0.2725387504484714,0.35893296048918855,1.0697451439776127,1.1486976333327483,0.21975155152479126,-3.2077629060628357,1.461058711053587,-0.12248972818847643,0.14270941054808686,0.27094105480868663,0.34643226473629785,0.07652533609100311,0.047569803516028956,0.11271975180972078,0.0031023784901758012,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-liqa_1,pool1,4.574758640587704,-3.1782936731201414,-0.580884769925707,0.5292357376206036,1.2958993098607434,1.3267306892750272,-0.6756243438728372,1.0454076126204286,-0.3115018815570829,-0.43099619646918996,0.44007670182166825,0.009587727708533078,0.15148609779482264,0.08149568552253116,0.2579098753595398,0.05656759348034516,0.0028763183125599234,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-lirf_5,pool5,-7.4653397342179515,1.521677700034521,1.6993445879309286,-3.161851440690914,-0.2739219485511511,1.65465680894673,-2.1662948565674798,-1.4746053959562515,-1.4094115532802183,-3.002213514412217,0.12187958883994127,0.29515418502202645,0.39941262848751835,0.06754772393538913,0.023494860499265784,0.0881057268722467,0.004405286343612335,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-miaj_4,pool8,-4.369225331013378,2.9824748140549375,3.3254518545998755,-2.30325916166238,-3.510262834928746,0.8584877711211193,1.0862923152741388,-0.7908430653521498,-0.6798085375856401,-0.2818974516639579,0.03205128205128205,0.2535612535612536,0.41025641025641024,0.037037037037037035,0.010683760683760684,0.254985754985755,0.0014245014245014246,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-oicx_2,pool5,-0.0696959880939167,-1.5954836966751578,0.30911531279265286,-1.9220778431023318,0.20695320989379415,1.5080520482941977,-2.2525495420789987,1.33031061014122,-2.0629979839764077,-2.9993841044736516,0.5,0.0761904761904762,0.15714285714285714,0.02857142857142857,0.19523809523809524,0.04285714285714286,0.0,plain,0,0,test,qualifying_only,da_untreated
HPSI0614i-puhk_2,pool9,2.400865265572235,3.5022626884789183,4.156675789262904,-0.5924084870622289,-3.976581312339897,1.1969693728375503,2.380954574801091,-1.043945564183267,1.0783121387999053,1.5202411266750633,0.03801695350629335,0.188543539686617,0.2812740816850758,0.05471358849216543,0.007963010531723606,0.3881325455946571,0.04135628050346776,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-qunz_2,pool8,-1.9631721371834967,-3.9541114197634433,-0.3962337538427394,0.20056256127321093,0.05688328989477466,1.7613824262947408,-0.7844750996791282,1.0455931444192919,-1.3735081147837893,-1.693191145968468,0.27631578947368424,0.03289473684210526,0.24671052631578946,0.09539473684210527,0.3157894736842105,0.03289473684210526,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-uevq_6,pool2,1.5656390027610638,3.9962965261348096,2.420139936175178,1.6238872357426903,1.110165756853214,-0.22487560872637055,1.6729773548523386,-1.0341782507977901,3.152863713805488,2.6508394623066924,0.16719385449615906,0.18617261635788523,0.29868956168097605,0.11703569814731134,0.05603253502033439,0.15951197469498418,0.015363759602349751,plain,0,0,test,qualifying_only,da_untreated
HPSI0614i-voce_1,pool6,-8.797422835663824,3.5033387862569656,2.00690420739468,0.5190635788901048,2.0080146821332114,-0.07649270855070726,0.46361168193334834,-1.8142615801504984,1.7307489378846506,-0.5918202543138203,0.034594594594594595,0.21513513513513513,0.4410810810810811,0.16756756756756758,0.11027027027027027,0.03135135135135135,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0614i-wihj_4,pool7,12.308886305180767,1.944520191773343,-0.3910050883880198,0.5661500753943869,1.2698332726558903,-1.467783465251062,-1.7572008760444882,0.7046878780358335,-0.291863502846119,-0.6917604786126088,0.7397260273972602,0.024135681669928244,0.09001956947162426,0.028049575994781473,0.10730593607305935,0.010437051532941943,0.00032615786040443573,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-burb_1,pool4,3.8885870174710693,1.6188294908205187,3.196033633152499,-0.4780700673372434,-0.10076586761728498,-0.0699720522384725,-0.12263432446779718,-0.9956558239782687,1.1925584163364094,-1.0305296413545069,0.3327205882352941,0.10661764705882353,0.3088235294117647,0.07352941176470588,0.03676470588235294,0.1323529411764706,0.009191176470588236,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-burb_1,pool5,-4.978265563538386,0.6830078391229023,2.394357993317047,-1.7143523051797935,-0.8669435185341109,1.8612602087867955,-2.0001682631752495,-0.7148971078691908,-0.7003715046201642,-3.0758085336202274,0.16324856439704677,0.2165709598031173,0.3125512715340443,0.10500410172272355,0.044298605414273995,0.14766201804757997,0.01066447908121411,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-iudw_1,pool1,9.530332487443326,0.755945489846852,0.82774056353665,-0.049198236606636206,1.011188317493375,-0.22719184077719318,-0.34102696440200025,0.7035707181091115,-0.14691350183205945,-0.2824498218116739,0.532051282051282,0.03365384615384615,0.1762820512820513,0.04326923076923077,0.10256410256410256,0.10897435897435898,0.003205128205128205,plain,0,0,test,qualifying_only,da_untreated
HPSI0714i-keui_4,pool7,-0.6286560978560092,5.658925531164073,2.2758408340365808,0.627675212805702,-0.9111153971922509,0.9237345867323803,0.6562151657696187,-2.27224570814431,1.4226922820041423,-0.10476989026212058,0.13114754098360656,0.23451730418943534,0.31010928961748635,0.09744990892531877,0.012295081967213115,0.20446265938069216,0.010018214936247723,plain,0,0,test,qualifying_only,da_untreated
HPSI0714i-kute_5,pool5,0.6600515094067229,-1.3494264482793177,0.9142871252560708,-2.2520428621195925,-0.37474376716301994,1.4837284158586739,-2.339373463619619,0.08335224661774733,-1.5470198749417556,-2.9553718376767066,0.47107438016528924,0.0743801652892562,0.19834710743801653,0.03305785123966942,0.10743801652892562,0.11570247933884298,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-oatm_1,pool6,-11.083569012677488,7.809356839760724,-0.002072565317239777,-1.50829807292004,0.701864939933836,-0.20414838685038966,-0.3065625283552528,-2.366603498349785,-0.13489325667846197,0.05099450711891907,0.015105740181268883,0.4431017119838872,0.39677744209466265,0.06545820745216516,0.06243705941591138,0.017119838872104734,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0714i-pipw_4,pool3,9.03020001769673,2.454165668887212,-3.2306368347212335,0.9110136154089239,3.190309432638303,-2.534454645127869,0.20168546944326643,0.831701589333017,0.6479050245384298,2.2027130556086036,0.5564853556485355,0.09675732217573221,0.07845188284518828,0.028242677824267783,0.22594142259414227,0.01307531380753138,0.0010460251046025104,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-aowh_2,pool8,-7.247359572905904,-2.927728162134156,-3.348914826083837,0.8044709207703546,-1.2386147653677564,0.4243312400088059,-1.925014758625899,0.5160835052696215,-0.6218345938772512,-0.18917779321661274,0.08197217180883243,0.1603145795523291,0.21445856019358742,0.1088929219600726,0.42105263157894735,0.013006654567453115,0.00030248033877797946,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-meue_5,pool2,5.942344592585383,-0.22735964751563595,-2.407869387327951,1.2055386171272995,3.828902232966851,-0.4940047048866672,0.8630828448004555,0.5412523995526611,1.2158755440192912,2.303150833257625,0.45241379310344826,0.036551724137931035,0.13034482758620689,0.05379310344827586,0.30482758620689654,0.022068965517241378,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-meue_5,pool3,4.609521759738647,-0.933599163997093,-5.838342972857827,1.6251004133378617,2.9222785134186786,-2.4295475475461528,1.0583103825291638,0.16153234867922414,1.051297156512584,2.4689538767926384,0.375,0.057692307692307696,0.08012820512820513,0.038461538461538464,0.4391025641025641,0.00641025641025641,0.003205128205128205,plain,0,0,train,qualifying_only,da_untreated
HPSI0715i-zaie_5,pool8,0.8593279317711678,-3.6082488223548643,-1.0412748396590543,-0.13764818797355136,-2.2334394168887557,0.5179730798236163,-0.12119531640292128,0.907470584833837,-1.5206918335915722,-1.7471954380504713,0.284434490481523,0.03471444568868981,0.1444568868980963,0.06942889137737962,0.29227323628219487,0.17469204927211646,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0814i-bokz_6,pool4,4.438684917886942,-4.106447370121714,-4.5024012318223114,0.9533497656911583,-0.899673117662166,-1.8199645131891156,-1.9466052762601482,0.4054098310032652,-0.49002366065407255,-1.9509009957638077,0.41312741312741313,0.02702702702702703,0.05019305019305019,0.05791505791505792,0.4517374517374517,0.0,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0814i-siqu_4,pool7,12.91310530338119,2.053768891369373,0.5277023750319535,0.33743863881877895,-0.0034872050977624155,-1.4649374984134835,-1.3929501904894181,0.06905864251134033,0.0844144550974012,-1.0629034133493662,0.7009847806624888,0.01342882721575649,0.11190689346463742,0.025962399283795883,0.06803939122649955,0.07699194270367055,0.0026857654431512983,plain,0,0,train,qualifying_only,da_untreated
HPSI0913i-eika_2,pool9,7.926039328406165,-1.471350944893337,-2.2963170624386255,-0.24921132590912767,1.0244333348465162,-0.695126956389783,-1.304001079448561,1.4085382991103994,-0.8591117123444123,-0.3054589947459019,0.5411764705882353,0.011764705882352941,0.10588235294117647,0.011764705882352941,0.3058823529411765,0.023529411764705882,0.0,plain,0,0,train,qualifying_only,da_untreated
HPSI0914i-iezw_2,pool5,-5.686783483292711,-3.6819896774663112,3.3796061300835896,-1.8977683687888909,1.1234487863384695,2.3670128820089174,-2.2074170089950824,0.23380169707828138,-1.651389788287845,-4.253234789446974,0.18450560652395515,0.019367991845056064,0.4841997961264016,0.15494393476044852,0.11416921508664628,0.040774719673802244,0.0020387359836901123,plain,0,0,train,qualifying_only,da_untreated
HPSI0914i-jejf_2,pool5,0.41440974058585284,-4.568055847521121,-2.057524157025067,-1.247003094200791,0.21917859558901373,0.3340581068983957,-2.473035013554401,0.4693061924535306,-1.9448437243271948,-4.173255996182071,0.5151354221986192,0.012745618693574084,0.07116303770578863,0.044078597981943704,0.3467870419543282,0.009559214020180564,0.0005310674455655868,plain,0,0,train,qualifying_only,da_untreated
