cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split,fit_population,label_variant
HPSI0214i-feec_2,pool4,-2.586338498006547,5.642976521326681,0.4288377784670661,-1.5448133920229885,0.6721804880293513,0.8448415743553446,-1.4042401716829602,0.8180358348365228,1.0314374211291477,1.1892170814063667,0.5275862068965518,0.2103448275862069,0.2620689655172414,loco,0,79,train,qualifying_only,da_untreated
HPSI0214i-feec_2,pool5,-2.0220589591100686,4.019548454304201,-0.7491254217856107,-0.736222238938757,-1.7745471787189846,-1.6343893690808609,-2.686393931582674,0.1550271585367838,0.2588923311070218,0.8585266236914525,0.5763239875389408,0.1277258566978193,0.29595015576323985,loco,0,79,train,qualifying_only,da_untreated
HPSI0214i-giju_3,pool4,1.6988151363502788,-2.3397421611989566,1.3830896236812258,1.1256657074009695,1.3979588033173513,2.6368868130000176,2.333546133540855,0.2637775303803437,1.41218075880333,-0.6960549235674236,0.5402081362346263,0.0,0.4597918637653737,loco,0,79,train,qualifying_only,da_untreated
HPSI0214i-heth_1,pool6,-1.8023945494626805,2.67529410094464,-1.9936919578227819,-0.5797506743640407,-1.264051266948849,-0.18792943614436952,0.21475358161608543,-0.018934059443755778,0.7491483390691877,-0.4384115447711409,0.5323224261771747,0.09497206703910614,0.37270550678371905,loco,0,79,train,qualifying_only,da_untreated
HPSI0214i-pelm_3,pool2,0.749469999252989,-2.129424109880311,5.694757799402628,1.1042678779237156,1.0363852535015416,-2.558544620570538,-1.218485553414058,0.6029911288284969,-2.4077494690676295,0.02411698248479662,0.5714791224345365,0.025477707006369428,0.4030431705590941,loco,0,79,train,qualifying_only,da_untreated
HPSI0214i-pelm_3,pool3,0.5447226730722194,-1.9721646487870248,1.2056695491620233,3.5371769632222976,-0.2641723437944333,-1.324300524089566,1.1635782887108563,-0.7860450048917295,-1.1445435714883558,-0.056395223226081405,0.5379113018597997,0.002861230329041488,0.4592274678111588,loco,0,79,train,qualifying_only,da_untreated
HPSI0214i-poih_2,pool5,0.3474364732973854,-1.9419503088536263,1.8535457345675945,0.39668297408980446,-0.7853101119877829,-0.6699293103324719,0.07964338839568467,-0.4640834112411551,0.3713940369295017,-0.3517951192685001,0.5717425431711146,0.0018838304552590266,0.42637362637362636,loco,0,79,train,qualifying_only,da_untreated
HPSI0214i-rayr_1,pool2,1.0005424926821391,-2.6173812446263653,6.305132650687742,2.196743550622078,2.264086515664268,-2.766463585787968,-1.9304681416013894,1.4289083075682105,-3.1847265444378836,0.3169811856051336,0.5923295454545454,0.017045454545454544,0.390625,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-deyz_2,pool4,0.9934149950173593,-2.363651348820703,1.547771541648007,0.8767240364956375,0.5720224002120922,3.4088089866711933,3.6621407041633534,0.2517241393568403,1.8440665040684474,-1.4623994234764004,0.5712426805465192,0.0006506180871828237,0.42810670136629797,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-fawm_2,pool4,0.5531273806051566,-2.4220484917972604,1.7640049733305623,1.3027615267510766,0.17190427211104053,2.202239122395318,2.3872298068359945,1.7111921279230733,0.8967421830645409,-0.9384963135662808,0.5903975993998499,0.0,0.40960240060015,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool6,-0.19675492398411054,0.3388793013500543,-1.2098237776751135,0.19003604151838477,-2.0804990917747976,-2.793061231968963,-0.0364191634159625,-1.9850428532055144,-0.03863724715023169,0.12107820578725849,0.5218800648298217,0.014586709886547812,0.46353322528363045,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool7,-0.5988272460460589,-2.6514679752081594,4.725260104941392,-1.0480977166317382,-0.20925760100820917,-1.4009868126138427,-1.2539242876109415,-0.11335111840687384,-0.33436270301967896,1.1252306690414096,0.6177606177606177,0.011583011583011582,0.37065637065637064,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-oilg_1,pool9,-0.5142717642338718,3.226189512660498,-3.0413397987175403,-0.44893610876840306,0.38685898358062437,1.1823560602247964,-2.1984422499020266,0.8006828144052252,-0.26357068290365654,0.2680039814369718,0.5243958048335613,0.09758321933424532,0.37802097583219335,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-romx_1,pool8,-1.4613413314279877,2.668751295217032,-3.8116538410148735,-1.7782115065915174,-0.7272283488790706,1.1498008255588947,-0.9657156800960636,0.9544761002348591,-0.022224365255252312,1.157560470202477,0.5073911306432282,0.08349980023971235,0.4091090691170595,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-uiao_2,pool7,-2.5931714919219133,-1.9800568387480697,4.078072125222208,-0.44862160305168275,-0.6213987747685998,-0.7093111266866235,0.1632736876428005,0.6703237948541273,0.5969577689654284,0.46010129434095026,0.6296296296296297,0.04938271604938271,0.32098765432098764,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-yoch_6,pool6,-1.2176960377352506,2.8998467578178593,-4.175001911493025,-1.5287857962750935,-0.9415913993655527,-0.38692351072747166,-1.1742389797396373,0.5350103280203057,0.17417204169218006,0.232215212870067,0.5074937552039966,0.060366361365528726,0.4321398834304746,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-zett_5,pool8,1.9566766624553007,-1.926657091155084,-1.6303715341943885,-1.1095925229579433,1.2079456634982357,2.348005381077181,3.1735178302848794,-1.1953894255247792,0.41340911273705855,-0.19135892729681503,0.48824786324786323,0.0007122507122507123,0.511039886039886,loco,0,79,train,qualifying_only,da_untreated
HPSI0215i-zett_5,pool9,1.995329981827812,-2.3802873723754243,-0.6414201784923983,-0.14384991364210764,2.1112411991035116,2.094665743958774,2.737506092179169,-1.0188068580839609,0.2088775602777755,-0.5148770339366917,0.4816147082334133,0.001199040767386091,0.5171862509992007,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-bubh_3,pool9,-0.7963393488278872,0.5478471011220374,-1.313670220015593,-0.867521028016811,0.811538768808776,2.66571439771428,0.2784559898515726,0.12560057016944753,0.1929109080323238,-0.6549014661134468,0.5629903091832026,0.05768343331795108,0.37932625749884635,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-cuhk_2,pool4,0.2836752383036545,1.6729942057092904,-0.27121354684162674,0.22408514684716116,1.5440501628164875,2.3637661891159563,-0.6169774835869934,1.5128992214633143,1.5811827371739622,0.5533695848032546,0.5296331138287864,0.09031044214487301,0.38005644402634053,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-hoik_1,pool9,0.9926148928797404,-0.04846112661550004,-2.0693004922208575,-1.0699386152762294,1.3873150131157095,1.8398211920438277,0.3689611262022977,-0.4014597701288545,0.07206438649579473,-0.20665717304935938,0.5099206349206349,0.0248015873015873,0.4652777777777778,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-qaqx_1,pool11,3.8989285603918766,-3.4071383389137484,11.043053358157334,1.0385512005713986,6.205508949421277,-4.605630594494447,-12.662317004739378,-1.0491703207776901,30.97833990267503,-7.180130866750762,0.3157894736842105,0.02631578947368421,0.6578947368421053,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-qaqx_1,pool6,0.5489294764084233,-0.6554390394988376,-0.013136842931338884,0.8228369347936343,-1.9468459950954524,-2.8465775892032643,1.8233580814405437,-2.0017522664581437,0.5119710879787785,-0.41708297396959343,0.4611872146118721,0.0106544901065449,0.528158295281583,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-sojd_3,pool3,-2.9988362982933956,1.946179875349682,0.6354113613547417,1.6364385092460152,-1.3520469581845875,-2.3254527326933214,-0.5564283085406868,0.025633055010373183,-0.9774073602030513,-0.09891659135409163,0.6302083333333334,0.09375,0.2760416666666667,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-sojd_3,pool4,-1.6675749671220572,0.49253380999257357,-0.1069175165418124,-0.8632689812973624,0.0017563807069186658,1.3873739904698412,-0.5096167282956223,1.098513207710603,1.2162606505529712,0.7470254800022745,0.6654867256637168,0.049557522123893805,0.2849557522123894,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-uict_1,pool6,0.3899488737051518,-0.8388245895763797,0.16188596508319264,0.726509274151164,-1.4636636894040433,-2.695475403771317,1.2897916840195958,-2.144876617543229,0.5638297267004861,-0.03588581094919357,0.5537313432835821,0.0029850746268656717,0.44328358208955226,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-xagu_1,pool6,-0.4190271303017463,-0.36316137428307277,-0.5246071244775876,0.6087138765699749,-2.03915988133656,-4.223558985389817,1.31420468980999,-2.7150279531903085,0.43767245791561804,-0.056754566861621364,0.5188679245283019,0.0031446540880503146,0.4779874213836478,loco,0,79,train,qualifying_only,da_untreated
HPSI0314i-xugn_2,pool8,-2.347039880389157,4.118257201757212,-3.2480324292734544,-3.1896534116801667,-0.06525487828535524,0.6770658733922776,-0.9303154971118239,0.5479666326422717,0.2202290486765442,1.6244238148876935,0.47949699289229086,0.15035538545653362,0.3701476216511755,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-ceik_1,pool4,0.127920432796514,0.8453360631170908,-1.3699865070517796,-1.4886998769915238,0.9480042353529183,1.2740700341743263,-0.95751992359254,0.5746684592871678,1.5480892484624504,0.747009478010919,0.5617977528089888,0.024719101123595506,0.4134831460674157,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-gesg_2,pool9,-1.4182239453622825,2.5009645150911965,-3.5027689674265745,1.4372435826861008,-0.4244517479265357,1.049368117987678,-2.074801992739391,1.6410262404712457,-0.284453932261502,-0.11333075431797678,0.6088595664467483,0.05655042412818096,0.33459000942507067,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-mita_1,pool6,-1.4957669701015948,3.9265943340286986,-5.046364605098459,-0.13315517493299944,-1.539589720066276,-0.14191504147312312,-2.394152247345402,0.9174154075326647,-0.49696457961368795,-0.11836452186228971,0.532035519125683,0.07793715846994535,0.3900273224043716,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-oaqd_2,pool8,-2.6017059676202856,4.6671758175874345,-3.3720283340315347,-2.6391751220747315,-0.6757866863299054,0.5025510999120216,-0.7953533877389012,1.0101000738798613,-0.06944896384730181,1.4098498688022791,0.4656046343229544,0.15930485155684287,0.3750905141202028,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-sebn_3,pool3,0.02775777497760408,-1.6863730985276786,2.0049079135422945,3.824499821601685,-0.8142153298602367,-1.783986870796338,0.721432407822924,-0.3221951737906709,-0.9876400239542783,-0.5912620217733597,0.6045066045066045,0.001554001554001554,0.3939393939393939,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-uawq_2,pool8,1.9632405415832068,-1.2466134768966068,-2.3079913374805816,-0.881562555953098,0.89595494024622,1.9417725837957758,2.0648888680612734,-0.8180085152641907,-0.0034221839310967198,0.3519805841532061,0.4804177545691906,0.0019582245430809398,0.5176240208877284,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-xojn_3,pool7,-1.0716571442831002,-3.550735072828281,4.857071060159308,-0.35629640224913955,-0.04604807315546968,-0.8100428946439668,0.790836191513099,0.13766844422961935,0.11656634329564641,0.6213595377953145,0.6363636363636364,0.006993006993006993,0.35664335664335667,loco,0,79,train,qualifying_only,da_untreated
HPSI0414i-xojn_3,pool8,1.8424125122125585,-1.3371834108412437,-1.3407175010381254,-1.0686867230295793,0.9260061273969954,2.55442623639091,2.009018996100487,-0.6662956336598845,-0.0015259932089553762,0.3456915908602464,0.5250344510794671,0.0022967386311437757,0.47266881028938906,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-dipe_1,pool11,2.980783625368817,-3.394121556050375,9.963028895299681,1.5375057529967027,5.36457440939639,-4.44922339418054,-11.045493479011343,-1.053727785643761,30.44994106501148,-8.75354117437588,0.3209549071618037,0.0,0.6790450928381963,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-fejf_2,pool11,3.0343765821724,1.1448799417040432,10.673626341698847,-0.18671615343499526,6.2915033671176825,-5.300894451412146,-14.787792150020099,-0.6707338805368205,29.777085857763225,-6.622460813347114,0.285140562248996,0.12048192771084337,0.5943775100401606,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-giuf_1,pool11,4.547489294624819,-3.640520242904888,11.170293169947461,0.9527483646739098,6.09168323196594,-4.571019054919541,-12.55408802068292,-0.4523134905610112,30.19911504038548,-7.659401491866721,0.2835249042145594,0.0,0.7164750957854407,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-momt_2,pool11,5.583475272543606,-3.089104520073664,10.91420356893197,1.3142367011444755,6.452513637268364,-4.993042713100286,-13.904435108625615,-1.4343852399411818,28.996962514479332,-8.358381786702672,0.3013136288998358,0.004105090311986864,0.6945812807881774,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-oibg_1,pool11,1.1153632247813146,3.603233016953371,10.94729126650622,-0.5568384370422932,6.513678951869697,-4.9836938511925934,-13.674224758183138,-0.6333114795060318,30.524206166740935,-6.289926163712933,0.24722222222222223,0.21666666666666667,0.5361111111111111,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-sucd_3,pool11,5.049739428585038,-3.4923840302533797,12.31491306363128,1.1223816888953182,6.441584629150045,-2.613462642632443,-11.958164131525262,0.6095642130507791,30.375305655663404,-7.997526919390448,0.34290540540540543,0.005067567567567568,0.652027027027027,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-uoxz_4,pool11,4.854670638321615,-3.64267744133988,11.694510760903599,1.7244900813830457,6.325351076616664,-3.9107195210018735,-11.939469529611973,-0.22003434930641771,30.721997039130947,-9.119248131933892,0.3205944798301486,0.0021231422505307855,0.6772823779193206,loco,0,79,train,qualifying_only,da_untreated
HPSI0513i-veve_2,pool11,4.765100056111103,-2.4339564868106094,11.918621283828129,0.718809658901293,7.1411715011492145,-3.147611456452608,-13.762777561483603,0.598027631399657,30.481667972479926,-8.028859884329522,0.33642261353104724,0.021316033364226137,0.6422613531047267,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool4,-1.8339777339343597,3.6742936042910697,0.11527977890615664,-0.5219443186560074,0.8031705079502752,1.1643461685498104,-1.5542488138344437,1.3485889899872898,1.29861610416357,1.537744086342957,0.5727058823529412,0.13976470588235293,0.28752941176470587,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool5,-1.7314691690804285,3.2410851676844916,0.23296373684136973,-0.7985856054763634,-0.6711430052756138,-1.5170251020362384,-2.6625300961772216,0.23009567013535984,0.5209162335995589,1.3459746196037619,0.5501742579016945,0.1150102151183752,0.3348155269799303,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-lako_1,pool2,0.5024923324275459,-3.227227583721002,6.4795812894033675,2.4165363690718036,1.0592709007192713,-0.9828993662599766,1.5887192543812525,1.294864673102143,-2.3024630824348504,-1.664750635464473,0.5833956619296934,0.008227374719521317,0.4083769633507853,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-lako_1,pool4,0.8168474699558276,-2.955728996351798,2.410170010828388,1.771744227599119,0.9425845560810865,2.806775993695405,3.1943024836534435,1.1789131700906523,1.0952335993703892,-1.195019108277739,0.5469522240527183,0.0,0.45304777594728174,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-naah_2,pool7,-1.370614678653998,-3.946396197125466,4.882546328682766,-1.551871540935936,-0.11802128858285961,-1.1050678197651136,-1.2219203621173815,0.5464016831116524,-0.11958843845945895,1.0638031632609404,0.6702127659574468,0.0,0.32978723404255317,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-oekw_2,pool8,0.06247800087941826,0.8743962286304137,-3.4407450081991047,-1.7989966475461578,0.1938718807358044,1.1556690230134112,-0.27597665696947865,0.19159109925324208,-0.05221620049791649,1.241546248474015,0.499546690843155,0.043517679057116954,0.45693563009972804,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-oupf_6,pool9,3.2430523627084193,-1.8171812234704818,-0.942096448985356,0.3272107087280807,2.2363994118133883,1.239992921783473,0.7957221537934701,-1.3349688992962694,-0.30762510669011883,0.09139520952728397,0.47703375760929717,0.0005534034311012728,0.5224128389596016,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-qihv_1,pool6,-0.6528811199301573,1.020687121462726,-1.7021939981031373,-0.5392545514668248,-1.1094251808637294,-1.7026990363237513,0.6587827181083731,-1.2930998000559777,0.5810530780645697,0.10956647694660428,0.5074626865671642,0.04477611940298507,0.44776119402985076,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-rutc_2,pool7,-0.42568958881459473,-4.744894475995558,5.337605750308958,0.8931020150523132,-0.8690219790221166,0.4897972179133833,2.489676983294053,-0.1804535911844567,1.068324789606105,-0.15695240950679704,0.6414342629482072,0.0,0.35856573705179284,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-sohd_2,pool7,-0.6135894266503825,-3.715546573160955,4.836162326451818,-0.4190122449800137,-0.35697270010857507,-0.8868651320395108,-0.13020600496580875,0.08043324087118954,0.0005520634666504577,0.6161428364355434,0.6554621848739496,0.0,0.3445378151260504,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-suul_1,pool6,-1.1493317471328726,-1.1209700206067577,0.32841874462797005,1.8789606476208442,-3.1586143416597574,-2.938227216351019,2.273501529200429,-2.6136087873667715,0.8623622075050782,-0.5235326186397498,0.6098901098901099,0.001098901098901099,0.389010989010989,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-tert_1,pool6,0.957503711097879,-0.5489878955711642,-1.0498449906386198,0.26783443030779697,-0.575889356722379,-1.2516110093483805,-0.07499938921622985,-1.4542871550022785,-0.558357760624968,-0.13879622237331649,0.5364238410596026,0.003532008830022075,0.46004415011037525,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool2,-1.3788325232937149,0.7893274630113536,5.3612178170079465,1.4052138855143779,1.2836429409805425,-2.404724337550901,-1.5904922499720089,0.31993878319802654,-2.559295922510918,0.12155005921830896,0.5959595959595959,0.12457912457912458,0.27946127946127947,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-uenn_3,pool3,-1.074446471268196,0.15983292937511726,1.9493182136629612,3.31099560506383,-0.49220941640782084,-1.9553270459488274,-0.10458373992386168,-0.418150188727499,-1.317090437218176,-0.40476050112216844,0.5833333333333334,0.06159420289855073,0.35507246376811596,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool7,-3.3236773088559746,5.584620300574544,5.1693708030495324,-1.3601614400103306,1.4958055004245674,-1.4412502956214484,0.7178969308992861,0.17878990693918412,0.48558318849725485,-0.34441258160264854,0.47096774193548385,0.23225806451612904,0.2967741935483871,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-wiii_3,pool8,-1.0500232121356785,3.9074186607657047,-2.1829969528249324,-2.08721212388768,0.9526517645858937,0.9219441307689009,0.5722475959951512,0.4184202332184791,0.2140787723281784,0.7795848985422104,0.45537757437070936,0.13157894736842105,0.41304347826086957,loco,0,79,train,qualifying_only,da_untreated
HPSI0514i-yewo_4,pool7,0.1422757853795469,-3.6409136083842317,6.344182064812416,1.9546258177672855,-1.4043527816660697,-0.5455279065668803,-0.541246986717742,0.25528891578330615,-0.36570477101653304,-0.536594249780472,0.7261904761904762,0.005952380952380952,0.26785714285714285,loco,0,79,train,qualifying_only,da_untreated
HPSI0613i-aevs_1,pool11,1.8476256964113975,2.953116942671936,10.361642301982322,-0.5733250444630147,5.964907143983887,-5.7326148974917315,-14.95165807151021,-0.7030112567138348,29.927984995521886,-5.800531824548749,0.2767940354147251,0.1724137931034483,0.5507921714818267,loco,0,79,train,qualifying_only,da_untreated
HPSI0613i-bawa_1,pool11,6.431261067740609,-4.188125612778205,12.064894408487657,0.9839093061112021,6.646442533123736,-4.315442821079243,-12.129391560174897,-0.8682545464632845,31.70480903863191,-9.520042171985562,0.253028263795424,0.0013458950201884253,0.7456258411843876,loco,0,79,train,qualifying_only,da_untreated
HPSI0613i-bohf_1,pool11,4.07419106687601,-2.477202026699498,10.102437000531715,1.799133921782283,5.87928587524985,-4.084459075078715,-13.426128317252417,0.18803288403255047,30.356411776801163,-7.1152281407942395,0.37245392822502427,0.002909796314258002,0.6246362754607178,loco,0,79,train,qualifying_only,da_untreated
HPSI0613i-eojr_2,pool11,4.076999733546974,-3.5186578065420386,11.563128804958218,0.5709110050115841,6.589335046345876,-4.919699913744552,-14.46147451736856,-0.3728202691276609,31.201535717187962,-7.709424832379973,0.368,0.0,0.632,loco,0,79,train,qualifying_only,da_untreated
HPSI0613i-hegp_3,pool11,4.24122197364558,-3.253529573663116,10.036619292197262,0.8557184930364289,6.035051132536238,-4.654760423020881,-12.019597873317027,-1.844709719864796,31.022371880732,-8.066201074718522,0.3261802575107296,0.008583690987124463,0.6652360515021459,loco,0,79,train,qualifying_only,da_untreated
HPSI0613i-hikj_2,pool11,4.600806451386018,-2.7367334321695855,10.119879649146146,1.5275735640013774,5.392602159005614,-4.879222739328213,-13.304050712115098,-0.5427354576047808,29.247688864155048,-7.093537405209489,0.34,0.013333333333333334,0.6466666666666666,loco,0,79,train,qualifying_only,da_untreated
HPSI0613i-lizq_3,pool11,3.680434268245978,-3.787884053455639,10.379025253109518,0.24528081553703251,5.154481097969782,-3.748396986046553,-11.266140395575153,-1.3470728909357403,30.88832690512881,-8.395222602782868,0.3287435456110155,0.0034423407917383822,0.6678141135972461,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-juzt_4,pool7,-2.3782828265085465,0.24504628098311054,3.3366448281627785,-0.7305733003622599,-0.8936503402123196,-1.757692495488561,-1.14488675167193,0.7245368436579229,-0.05793767662420833,0.869278497045819,0.5927835051546392,0.09278350515463918,0.31443298969072164,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-liqa_1,pool1,-0.5503269831174962,-4.5249565754483605,6.922238422756635,-0.19704537328532104,0.9152734547977579,-0.9252259360381917,0.8551380489358033,1.2904910362707995,1.6172541591165206,0.16939369296652199,0.6385579937304076,0.0025078369905956114,0.35893416927899685,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-lirf_5,pool5,-2.0483363319877217,3.1118073565901585,0.7380153673479689,-1.3505390299615874,-0.7445238329846556,-1.2160869631697389,-2.6418082450897087,0.6355218909241316,0.12620748380700195,1.2905186225260608,0.5536892621475705,0.1235752849430114,0.32273545290941813,loco,0,79,test,qualifying_only,da_untreated
HPSI0614i-miaj_4,pool8,-2.3572382270282843,3.4610959742858323,-4.271575617902345,-0.17498352141776982,-1.4541512990533227,1.1452381571513588,-0.8813784085519921,1.9591164527347114,0.07312803548804099,0.4713557620761275,0.5561959654178674,0.0845341018251681,0.35926993275696445,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-oicx_2,pool5,0.790599389642091,-2.497150339602691,1.8686113721848712,-1.1062527943512266,0.3182054999501707,-0.7498240940137215,-0.07732615588353658,-0.4042733102681513,0.339883113037181,0.6651986998147659,0.53125,0.0,0.46875,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-puhk_2,pool9,-0.7904565362848451,3.7317524258977106,-1.1842890226008616,-1.5046352231529758,1.5624910390414726,0.9576491762997549,-0.5585123186261707,-0.27338345166136974,0.12228071360358836,0.6996173478302256,0.48785166240409206,0.1460997442455243,0.36604859335038364,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-qunz_2,pool8,1.842918173352334,-1.4083073998504452,-1.9117118647229419,0.32441717187212576,1.7807400899596175,2.5074176076155967,2.0220475939319518,-0.8180794629897932,0.20606016349517856,0.330399758167607,0.5113636363636364,0.002840909090909091,0.48579545454545453,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-uevq_6,pool2,-2.0381775189953504,2.14389505704644,3.7836922647697957,0.02184502561070803,0.8360612827924344,-2.5143777231724185,-1.2270304713295133,0.19673451190173302,-2.1065521358787977,0.45576153597517777,0.5681274900398406,0.14422310756972112,0.28764940239043824,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-voce_1,pool6,-0.9849559845893152,1.0968561194070767,-1.8370509900833158,0.04718491573677753,-1.6739894633030703,-1.1366053907827103,-0.8350887508515572,-0.6013776596219409,0.023645367187488595,0.10371636094204575,0.5650205761316872,0.03827160493827161,0.39670781893004115,loco,0,79,train,qualifying_only,da_untreated
HPSI0614i-wihj_4,pool7,0.42101131402909825,-3.072225922485088,4.970256818480638,-0.1422297502640425,-0.05769238276111118,-0.9215273772429301,-0.01464040032460917,-0.1421841839524669,0.5656591110570455,0.29802180038504955,0.6376021798365122,0.008174386920980926,0.3542234332425068,loco,0,79,train,qualifying_only,da_untreated
HPSI0714i-burb_1,pool4,-0.5534406903507798,0.7637404307849021,-0.01065408778086836,-0.05547005647809892,0.010635343072774158,1.6926957452986033,-1.0790143899809324,1.3655692556685604,1.0829769748116347,1.0336569276821437,0.6045673076923077,0.056490384615384616,0.3389423076923077,loco,0,79,train,qualifying_only,da_untreated
HPSI0714i-burb_1,pool5,-0.6953835997374057,0.6665704223186318,0.4915631833926706,-1.1051694932697012,-1.2220742424816102,-0.8601461016004119,-1.6374980334818254,0.590202580442873,0.3586392224232845,0.995348679187277,0.537910447761194,0.042388059701492536,0.4197014925373134,loco,0,79,train,qualifying_only,da_untreated
HPSI0714i-iudw_1,pool1,0.3317094835195928,-3.4537104773389693,5.466767854446911,-1.3116541362635188,0.8446812992760353,-1.3766417516342377,0.1933594667964466,0.4499967547162033,1.4276757221278602,0.4840308066248396,0.5746212121212121,0.00946969696969697,0.4159090909090909,loco,0,79,train,qualifying_only,da_untreated
HPSI0714i-keui_4,pool7,-3.0676495925426703,4.316293142465677,2.3668516637954338,-1.9753791698712568,-0.6908372565518465,-1.634584652812179,-1.025013925896904,-0.11303611494628646,0.6488084670787941,0.7810402270390077,0.5054945054945055,0.19505494505494506,0.29945054945054944,loco,0,79,train,qualifying_only,da_untreated
HPSI0714i-kute_5,pool5,2.4962638619323845,-0.7894981182839633,0.7018205172001307,0.04860697626247182,0.28976180562785026,-0.9818844265936222,0.28600198192094745,0.04235849996028025,0.07053500220130855,0.44106292240790185,0.4166666666666667,0.03333333333333333,0.55,loco,0,79,train,qualifying_only,da_untreated
HPSI0714i-oatm_1,pool6,-0.03757135561032523,2.5878407676653388,-1.6952672880745054,-0.10734787844864581,-0.47837880348492245,-1.2520825758246024,-0.9336979934558646,-0.11172183874535772,-0.3055773866932688,0.4975893642995036,0.48307692307692307,0.08384615384615385,0.4330769230769231,loco,0,79,train,qualifying_only,da_untreated
HPSI0714i-pipw_4,pool3,0.6372616172389461,-1.4842143024752008,1.3955819788633148,2.8413641889328325,0.14194706005191654,-1.8223843738818186,-0.38495685566748683,-1.0268620616842716,-1.5665398205747274,-0.01523395236382087,0.5686700458604875,0.002172338884866039,0.4291576152546464,loco,0,79,train,qualifying_only,da_untreated
HPSI0715i-aowh_2,pool8,1.0760227022527258,-0.9756262906794632,-2.4970528809062973,-1.1013679736205542,0.534591605972066,1.6494058861746206,1.3963608576579694,-0.752490929378139,0.09290113095454083,0.6873434175250401,0.5198412698412699,0.00992063492063492,0.47023809523809523,loco,0,79,train,qualifying_only,da_untreated
HPSI0715i-meue_5,pool2,0.4211319696009288,-2.004806849135178,5.719772420064921,1.9319051850896762,0.8371104957785775,-3.0197854730334672,-1.595363993825364,0.8586983869905759,-3.2437134258621065,-0.26735515392047765,0.6105769230769231,0.021634615384615384,0.36778846153846156,loco,0,79,train,qualifying_only,da_untreated
HPSI0715i-meue_5,pool3,-0.32150787375425505,-1.768036532187222,1.6855768650681733,4.4828001624156455,-0.8198595116482806,-1.821341253819518,0.530172941502941,-0.27602389582661935,-1.6579866477785465,-0.04139971877612064,0.6390658174097664,0.0021231422505307855,0.35881104033970274,loco,0,79,train,qualifying_only,da_untreated
