cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_DA,phat_Epen1,phat_FPP,phat_P_FPP,phat_Sert,phat_U_Neur1,phat_U_Neur2,scheme,repeat,fold,split,fit_population
HPSI0714i-kute_5,pool5,0.6923139731325366,-0.8960868030579507,1.0221395346577384,-2.510194201727929,-0.48043554617751605,1.5683149584548188,1.9094324769919204,0.13412105980399283,-1.278189180624179,3.312455131351096,0.47107438016528924,0.0743801652892562,0.19834710743801653,0.03305785123966942,0.10743801652892562,0.11570247933884298,0.0,loco,0,16,train,qualifying_only
HPSI0714i-oatm_1,pool6,-10.94755839300368,9.087627206887785,-0.26545749736595275,-1.6375529233380706,0.5888395602874277,-0.4265326083267843,0.30157235980699354,-2.2852240577483363,-0.5831070378303933,0.08062375600024033,0.015105740181268883,0.4431017119838872,0.39677744209466265,0.06545820745216516,0.06243705941591138,0.017119838872104734,0.0,loco,0,16,train,qualifying_only
HPSI0714i-pipw_4,pool3,8.957556852007775,2.4951771675033476,-3.029161729828292,1.0615994176337344,2.912068298677312,-2.557180420576377,0.3764682150705633,0.8132504720614377,0.8070302217692242,-1.845580582338379,0.5564853556485355,0.09675732217573221,0.07845188284518828,0.028242677824267783,0.22594142259414227,0.01307531380753138,0.0010460251046025104,loco,0,16,train,qualifying_only
HPSI0715i-aowh_2,pool8,-7.467933387031408,-2.2018243347352597,-2.7212384596348937,0.6721222140043382,-1.1058336529832302,0.6573266591721229,1.615363186027672,0.46630056710245554,-0.7011585996093379,0.19978207996986586,0.08197217180883243,0.1603145795523291,0.21445856019358742,0.1088929219600726,0.42105263157894735,0.013006654567453115,0.00030248033877797946,loco,0,16,train,qualifying_only
HPSI0715i-meue_5,pool2,5.858953358251489,-0.025417854611435316,-2.0179724574549125,1.133700772524649,3.8586297944656915,-0.722105383740789,-0.5625456964711364,0.3740616732706563,1.3931251115965007,-2.048436720462448,0.45241379310344826,0.036551724137931035,0.13034482758620689,0.05379310344827586,0.30482758620689654,0.022068965517241378,0.0,loco,0,16,train,qualifying_only
HPSI0715i-meue_5,pool3,4.451753183625429,-0.8010104758177095,-5.301047699774072,1.8299838117192972,2.9147198995259322,-2.556898360741483,-0.6215366393952656,0.14925117625380077,1.1169392734318024,-2.187162927664438,0.375,0.057692307692307696,0.08012820512820513,0.038461538461538464,0.4391025641025641,0.00641025641025641,0.003205128205128205,loco,0,16,train,qualifying_only
HPSI0715i-zaie_5,pool8,0.6720145280201084,-3.2470555514366404,-0.5980888711481777,-0.3087531804880551,-2.038566145741794,0.665351659927542,-0.22869091225509797,1.0488773769306057,-1.3811746276315433,1.6997929105119232,0.284434490481523,0.03471444568868981,0.1444568868980963,0.06942889137737962,0.29227323628219487,0.17469204927211646,0.0,loco,0,16,train,qualifying_only
HPSI0814i-bokz_6,pool4,4.167094073409004,-4.054562719347902,-3.9101013037881063,1.1308120476353853,-1.0623099670360974,-1.4930373169099247,1.8983691839965762,0.45748946431849513,-0.4513630680548269,1.9740732461212975,0.41312741312741313,0.02702702702702703,0.05019305019305019,0.05791505791505792,0.4517374517374517,0.0,0.0,loco,0,16,train,qualifying_only
HPSI0814i-siqu_4,pool7,12.915362120566465,1.9462853228346924,0.5164921441917257,0.36549417318757216,-0.2835533385050207,-1.322746582653189,1.5184216572687341,0.03713235833968375,0.03413198560129347,0.8117180008675897,0.7009847806624888,0.01342882721575649,0.11190689346463742,0.025962399283795883,0.06803939122649955,0.07699194270367055,0.0026857654431512983,loco,0,16,train,qualifying_only
HPSI0913i-eika_2,pool9,7.761753676645577,-1.4359529779809184,-2.0729187875839,-0.21348676526983576,0.862943035857183,-0.5083772981739048,1.4083287417376495,1.3877800759854717,-0.7128138508044922,0.58776989461915,0.5411764705882353,0.011764705882352941,0.10588235294117647,0.011764705882352941,0.3058823529411765,0.023529411764705882,0.0,loco,0,16,train,qualifying_only
HPSI0914i-iezw_2,pool5,-5.779901734802632,-2.9207525622263106,3.7380468732520686,-2.6505923236210256,1.1083492231177754,2.199946752849207,1.79789658223838,0.3297970851748913,-1.5199684607771335,4.28396113157482,0.18450560652395515,0.019367991845056064,0.4841997961264016,0.15494393476044852,0.11416921508664628,0.040774719673802244,0.0020387359836901123,loco,0,16,train,qualifying_only
HPSI0914i-jejf_2,pool5,0.28362495268222077,-4.293088811499735,-1.636521875219075,-1.4081692042733287,0.1487752776320931,0.4814135897670082,2.2329798994520624,0.6283270594149829,-1.6896335500546806,4.279453941447625,0.5151354221986192,0.012745618693574084,0.07116303770578863,0.044078597981943704,0.3467870419543282,0.009559214020180564,0.0005310674455655868,loco,0,16,train,qualifying_only
HPSI0914i-kajh_2,pool5,-0.6862803062615748,-3.243736425481858,-0.131692703164933,-2.1213053659844348,0.48584151925638924,1.1044586791960267,1.4662338876972114,0.8588254167855053,-1.580003242718066,4.062015559111856,0.4012738853503185,0.01910828025477707,0.16560509554140126,0.06369426751592357,0.2929936305732484,0.05732484076433121,0.0,loco,0,16,train,qualifying_only
HPSI0914i-laey_6,pool5,-0.7316678385306544,-1.7831311151572922,-1.114324743764421,-2.1403965095084447,-0.19352588936686002,0.7633652101842222,1.7047827627531156,1.1979776153633939,-1.5870089009215955,3.7938097033101763,0.4857142857142857,0.07857142857142857,0.1357142857142857,0.014285714285714285,0.2571428571428571,0.02857142857142857,0.0,loco,0,16,train,qualifying_only
HPSI0914i-laey_6,pool6,-6.070612809129189,-2.736307023267175,-3.0592394759464523,1.2745437690340797,0.22251955255203332,0.9205184988240778,1.022059585661579,0.23615360648366662,0.2541756309996521,-0.20500948808237343,0.14206128133704735,0.11420612813370473,0.17827298050139276,0.10863509749303621,0.43175487465181056,0.025069637883008356,0.0,loco,0,16,train,qualifying_only
HPSI0914i-ouvb_2,pool8,-0.7216118171547716,-3.8180120564209594,-2.857955287736894,0.3032247657895095,0.3017420512027911,-0.3293354468797278,-0.34997170759012786,1.3020868085910735,-1.6965295321988663,2.2471266606358733,0.3252551020408163,0.04846938775510204,0.16709183673469388,0.06887755102040816,0.3852040816326531,0.00510204081632653,0.0,loco,0,16,train,qualifying_only
HPSI0914i-ouvb_2,pool9,6.391424714502221,1.8481456536928782,-0.8372171621769884,0.49342686459884516,0.9862625277510015,-1.133498938601329,1.1737514111653051,1.0616945408501801,-0.1766475314276241,0.24791576540661417,0.5378151260504201,0.10714285714285714,0.11869747899159663,0.032563025210084036,0.17436974789915966,0.028361344537815126,0.0010504201680672268,loco,0,16,train,qualifying_only
HPSI0914i-rejf_2,pool9,-1.2581616763172736,2.893145188445306,4.7516594114881565,-1.9513509281481556,-3.4805603848362603,0.4176651498388411,-1.9852020040274114,-0.3537532221666035,-0.18181502062468138,-0.7589223655444982,0.028635597978663673,0.18248175182481752,0.38742279618192027,0.06120157215047726,0.012352610892756879,0.30993823694553624,0.017967434025828188,loco,0,16,train,qualifying_only
HPSI0914i-suop_5,pool1,10.513158153165493,-1.298178115928236,-3.387575488048615,1.2735226768241807,1.1930759594344202,-1.4484842322428486,1.1963071389518216,1.3115708114917226,-0.3424739138012305,0.3173467163451774,0.5942028985507246,0.005797101449275362,0.02318840579710145,0.02608695652173913,0.34202898550724636,0.002898550724637681,0.005797101449275362,loco,0,16,train,qualifying_only
HPSI0914i-vaka_5,pool3,5.07876905584601,3.1854478178115477,-1.6053450347631388,0.8527516316211893,2.7054126313382914,-2.469354218417857,0.11081731792877092,0.5804171007305793,0.861983349724273,-2.501959114334125,0.43457497612225404,0.12129894937917861,0.17382999044890163,0.05253104106972302,0.19961795606494748,0.017191977077363897,0.0009551098376313276,loco,0,16,train,qualifying_only
HPSI0914i-yuvg_2,pool7,10.01944791573441,2.7864407855065676,-0.5488578538948425,0.20856362632878697,0.518302160717454,-1.495416002302276,2.323750474753657,0.7120636820095845,-0.013050398330792072,0.38749637335981835,0.6081081081081081,0.07837837837837838,0.11351351351351352,0.024324324324324326,0.13783783783783785,0.03783783783783784,0.0,loco,0,16,train,qualifying_only
HPSI0914i-zerv_7,pool7,12.966140050155737,2.5201134796823847,0.21829587493112376,0.560614932514898,0.18315015027166653,-1.7488977193049218,2.5130873625361745,0.08462178756094511,0.26902242718728353,0.328750838026659,0.726643598615917,0.039792387543252594,0.10034602076124567,0.031141868512110725,0.08131487889273356,0.020761245674740483,0.0,loco,0,16,train,qualifying_only
HPSI0914i-zerv_7,pool8,-0.28222997173789854,0.7586559743582876,-0.5249581809783809,-0.3590649450764696,0.010283597478202877,1.125767106620066,1.0678159925749433,1.7483666242717135,-1.3259763038718961,1.4778144175470178,0.3739495798319328,0.14495798319327732,0.19327731092436976,0.06512605042016807,0.19747899159663865,0.025210084033613446,0.0,loco,0,16,train,qualifying_only
HPSI1013i-garx_2,pool9,-1.8272053675301334,-3.35806904019204,2.5972799199221868,1.4472985070196782,-3.9779771244658,1.2496584468517202,-1.4310617233981675,0.5162552273101951,0.09999677108017252,0.7198334013876031,0.057552616874650776,0.034643322778916,0.20953622648537903,0.16837399888247345,0.2840379959024027,0.23635686347550755,0.009498975600670517,loco,0,16,train,qualifying_only
HPSI1013i-hiaf_1,pool5,-4.05354859571843,-0.772657434011949,1.6647471630719668,-2.853569276307637,-1.3928603039702878,1.345785325253105,2.008642679219621,-0.11351369309622014,-1.7200442701733711,3.303494623383329,0.2277456647398844,0.14566473988439307,0.28901734104046245,0.06011560693641618,0.14566473988439307,0.1283236994219653,0.003468208092485549,loco,0,16,train,qualifying_only
HPSI1013i-hiaf_1,pool6,-5.767613177916361,-3.0010269910278096,-2.099781868261745,0.8156609667884711,-0.21812727426139247,1.183142876060253,1.9069964375025859,-1.0331956523313175,0.07938141584297809,-1.3781078980532013,0.1184803605924018,0.12148529727409316,0.17793517922300922,0.11805108392358875,0.4224082421120412,0.0394934535308006,0.0021463833440652502,loco,0,16,train,qualifying_only
HPSI1013i-jogf_2,pool9,-8.012199250536051,10.413792869873884,0.6799242214488808,-0.6880900960092874,0.23168185584270856,-0.6500789125724075,-0.6793876067108583,-1.308790096928338,-0.0909336743420455,-1.3343049535017841,0.06944444444444445,0.4722222222222222,0.31712962962962965,0.07175925925925926,0.027777777777777776,0.041666666666666664,0.0,loco,0,16,train,qualifying_only
HPSI1013i-sita_1,pool8,-2.116480366764907,3.2953127021697584,4.190945616429321,-2.859490200209228,-3.567525914115087,0.7626663781525028,-2.663536250578981,-0.3629323938671463,-0.6662257975027952,-0.17266358099243836,0.02483527622909275,0.1804358844399392,0.4389254941713127,0.03395843892549417,0.0015205271160669033,0.31829700963000507,0.0020273694880892043,loco,0,16,train,qualifying_only
HPSI1013i-woci_1,pool6,-6.025709352652796,-6.562984944094568,-4.458684912900182,1.15165179250458,-1.989034530109974,0.1870405918628044,2.6396590052800915,-0.6045451089681146,-0.6504689089240444,-1.1583442666806396,0.11994609164420485,0.0646900269541779,0.16172506738544473,0.09029649595687332,0.5390835579514824,0.02425876010781671,0.0,loco,0,16,train,qualifying_only
HPSI1013i-wopl_2,pool9,-5.906790650625821,9.072764232570142,0.5037262718245772,-1.9688640127649117,-1.7379140319775952,-0.4545354228229051,-0.8681022220348766,-1.4255482152363728,-0.36253722552884554,-1.1640838020989797,0.025513819985825654,0.4457831325301205,0.31254429482636426,0.03118355776045358,0.009213323883770375,0.17150956768249467,0.004252303330970942,loco,0,16,train,qualifying_only
HPSI1013i-zagm_1,pool6,-5.738647235525655,-1.9913004843877227,-0.4673194324685338,-0.7679498607017833,0.8542305148950534,1.3117579635980312,2.4873240864475665,-0.45783428139499016,1.0329104852710087,-0.5154345570052555,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0,0.0,loco,0,16,train,qualifying_only
HPSI1014i-babz_3,pool8,-5.077137754907327,-5.759096491135088,-4.367328559041186,1.3504254079627278,-0.6146648822613738,0.5219558865487187,0.8248528356738423,-0.23216851028375649,-0.4621883514478716,0.6077252956742144,0.14472900536033353,0.07087552114353782,0.13936867182846932,0.10363311494937463,0.5050625372245384,0.03633114949374628,0.0,loco,0,16,train,qualifying_only
HPSI1014i-bilx_1,pool4,2.471576724766367,2.879178552798556,3.113288860434116,-3.1299451871963533,-3.4094838585368126,-0.9103527310818161,-1.2849048202138162,-0.9726996869527078,-1.1196109807847752,-0.014856452926616172,0.07142857142857142,0.13690476190476192,0.375,0.011904761904761904,0.011904761904761904,0.3630952380952381,0.02976190476190476,loco,0,16,train,qualifying_only
HPSI1014i-eesb_1,pool4,2.417369466277925,-1.2301955560155526,0.8873253325598217,-0.5714370459701872,2.5382469552943663,1.3723725739210528,0.5430806509443666,0.5494312821626766,-0.22393420229780453,2.0648771903894105,0.3927955352612887,0.04089294774226281,0.25002536783358703,0.06981227803145611,0.22049720953830543,0.025164890918315575,0.0008117706747843734,loco,0,16,train,qualifying_only
HPSI1014i-kefb_1,pool8,-4.38795553180239,5.271440941323784,1.9954887238904735,-2.287290807876753,-0.938185233325778,0.3002747207011072,-2.155804954919064,-1.7984444977122402,0.20280370807806392,-0.0630125816908381,0.053475935828877004,0.26737967914438504,0.44919786096256686,0.0427807486631016,0.0,0.18716577540106952,0.0,loco,0,16,train,qualifying_only
HPSI1014i-nosn_1,pool6,-6.801384003404954,0.09568709213440234,-3.2328714777276506,1.0933791075635582,0.1576478492479869,-0.08946411697343616,0.0948688614207237,-0.3785373467294301,-0.04839253790709066,0.529839423867641,0.09774436090225563,0.21804511278195488,0.18045112781954886,0.12030075187969924,0.3533834586466165,0.03007518796992481,0.0,loco,0,16,train,qualifying_only
HPSI1014i-qayj_4,pool5,-1.3120822533794876,-4.455145544525764,-0.9258889225108147,-1.6135695258714349,0.0006793450952593481,1.4875860306078368,2.6773112754869475,0.6098322630132724,-1.6180921922854954,3.5831883013160972,0.4369318181818182,0.02140151515151515,0.08257575757575758,0.06117424242424242,0.3683712121212121,0.02878787878787879,0.0007575757575757576,loco,0,16,train,qualifying_only
HPSI1014i-quls_2,pool3,-2.3507110144498293,5.928091776911816,3.6512683302548683,0.9399540469012484,1.9161827534660532,-1.0355688383162753,-3.2206712307849377,-2.336317038782054,2.8146734810122895,-3.139377197530185,0.03988803358992302,0.26941917424772566,0.3834849545136459,0.12876137158852344,0.0013995801259622112,0.17424772568229532,0.0027991602519244225,loco,0,16,train,qualifying_only
HPSI1014i-roug_3,pool7,-0.645589683417101,-6.74039037602389,-3.67923247343583,0.9483628064908534,1.1834859883187454,1.3566796864408943,0.5818696616300096,0.6924617078177612,-0.39876434315078957,0.6983787249706191,0.3052029571767332,0.0023713209652671224,0.05021620867624494,0.07839308132236016,0.5629794950481238,0.0008369368112707491,0.0,loco,0,16,train,qualifying_only
HPSI1014i-sehl_6,pool6,-5.828426049319603,-9.210540153036323,-4.1778261933531065,1.8269513091175633,-2.4229832008613483,1.4904757862856313,3.122443174346391,0.00166866619514849,-0.6704696982096023,-0.05285280430748393,0.11798636601992658,0.023072889355007866,0.061352910330361825,0.13109596224436287,0.6638699528054536,0.002097535395909806,0.0005243838489774515,loco,0,16,train,qualifying_only
HPSI1014i-tixi_4,pool7,5.634944553826312,2.0369330323145136,1.5268499506806412,0.4439905209425715,1.4573660872274996,-1.314092114601846,-0.4367280857317934,-0.22931944294839499,0.3143935366879921,-0.08481509963619716,0.45331325301204817,0.04969879518072289,0.3147590361445783,0.0677710843373494,0.09939759036144578,0.015060240963855422,0.0,loco,0,16,train,qualifying_only
HPSI1014i-tuju_1,pool6,-8.759424470723724,4.57790945934588,3.1432400524795274,-2.8687571630562085,0.36552828094794765,-2.4551920814635917,-0.32456289741705346,-0.1490626333689586,-0.5067735733527733,-0.19378814039604728,0.035621198957428324,0.2206776715899218,0.5977410947002606,0.08079930495221546,0.02432667245873154,0.04083405734144222,0.0,loco,0,16,train,qualifying_only
HPSI1014i-vils_1,pool8,-1.9739872104860225,-1.246078857941096,0.9435603029672096,-0.9112725044642102,-0.07787207477821133,-0.17822848877954744,0.17851476167371846,1.3955125085741764,-1.83178827920902,1.8166809146459737,0.25259515570934254,0.06747404844290658,0.3399653979238754,0.07525951557093426,0.20847750865051903,0.056228373702422146,0.0,loco,0,16,train,qualifying_only
HPSI1113i-hayt_3,pool9,3.822151110700783,1.5496191651414708,2.033328556581135,-0.6045231247809929,0.6076892725477365,-1.8754172708808372,1.0902356593587816,1.0037267329055044,-0.43517452041218685,-1.197591973158314,0.41780935073517267,0.05253593259540724,0.30117297207996035,0.06608293408227325,0.12010573269453163,0.04196266314224351,0.00033041467041136624,loco,0,16,train,qualifying_only
HPSI1113i-ieki_3,pool9,-4.856833414651012,-1.704650969068198,-0.38899378341563723,2.0761251988750007,-0.09075064782226414,-0.0733114835287698,1.5485757573186423,0.9987944884968766,-0.22569275403652458,-1.5685826645037402,0.16304347826086957,0.12318840579710146,0.19927536231884058,0.14855072463768115,0.36594202898550726,0.0,0.0,loco,0,16,train,qualifying_only
HPSI1113i-podx_1,pool1,12.112287856240538,0.881826366931171,-1.1917022243719744,0.4086294914887329,1.7718439399100754,-0.5517347368125302,1.6339234058891556,0.7481186500192356,-0.278917752169418,0.350513908665049,0.7395264116575592,0.018214936247723135,0.051001821493624776,0.025500910746812388,0.16393442622950818,0.0018214936247723133,0.0,loco,0,16,train,qualifying_only
HPSI1113i-qolg_1,pool9,-0.6870236857730658,-0.985586028420824,-1.6301332771483512,-0.048367319509289915,0.4871486707586896,-1.3953977767676247,0.7901087646873889,0.8745273738409812,-0.2161015221878336,-0.5243395918903945,0.27699530516431925,0.09389671361502347,0.215962441314554,0.07042253521126761,0.3380281690140845,0.004694835680751174,0.0,loco,0,16,train,qualifying_only
HPSI1113i-vuud_2,pool5,-1.2383270025520225,-1.6282382557411454,-0.4186292592075757,-1.9273714921351632,-0.1073947184473103,0.9228731720416828,2.0888219233278127,1.0181665990008533,-1.5637658765296427,3.278789308588344,0.4472333143183115,0.07929264118653737,0.16428978893325727,0.04905875641756988,0.23844837421563034,0.019965772960638905,0.0017113519680547634,loco,0,16,train,qualifying_only
HPSI1114i-kuul_1,pool6,-5.506370195007182,-3.292499188679065,-2.967724234240126,1.1610310758155717,0.03761205714109231,0.6424925765127192,1.4991482415585753,-0.5864864380611525,0.2050831100448983,-1.0156996391533155,0.1562043795620438,0.08394160583941605,0.19197080291970803,0.11532846715328467,0.44452554744525546,0.008029197080291971,0.0,loco,0,16,train,qualifying_only
HPSI1114i-kuul_1,pool7,10.095484013806242,1.726556396823385,-0.5313851091761519,0.0685295395044266,1.0031541923973053,-1.255780405446003,1.7807038076498387,0.25144035902547984,0.07054538039609647,0.5295702471988846,0.6545334215751158,0.03838517538054269,0.1356717405691595,0.02514890800794176,0.13302448709463932,0.013236267372600927,0.0,loco,0,16,train,qualifying_only
HPSI1114i-ualf_6,pool6,-5.744063534356415,-3.73441077013371,-3.316243901205701,1.010557428396247,-0.5912976393547857,0.5981172415233387,1.327751708968633,-0.2613045443329826,-0.14780611577506816,-0.512257489358159,0.11409395973154363,0.10067114093959731,0.18456375838926176,0.11073825503355705,0.4463087248322148,0.0436241610738255,0.0,loco,0,16,train,qualifying_only
HPSI1213i-hehd_1,pool4,5.097435231168905,-2.900040642633284,-2.554162682515033,0.029235239504240097,1.6454510639315798,-0.2790503381296644,0.20112368735922892,0.8047089330473841,-1.4518330337446395,2.9910887806023903,0.49029126213592233,0.010517799352750809,0.11003236245954692,0.03802588996763754,0.33414239482200647,0.01699029126213592,0.0,loco,0,16,train,qualifying_only
HPSI1213i-hehd_1,pool5,-1.0655280377571996,-4.623866735465009,-1.6444305392571212,-1.972364373845043,-0.12999689306678514,0.7243172169518779,1.8839342985617158,0.6109935271342928,-1.989727716901224,4.331990034890587,0.39669421487603307,0.013774104683195593,0.09917355371900827,0.03856749311294766,0.4022038567493113,0.046831955922865015,0.0027548209366391185,loco,0,16,train,qualifying_only
HPSI0114i-eipl_1,pool1,1.2565298186169078,4.2024567741010035,3.7967399728101543,-2.112568977801129,-1.8473021772030815,0.24941008236120069,-3.2923358552292123,-1.8117168919750604,0.7587546368535878,-1.1723702781855725,0.01968351987649556,0.2535700501736781,0.29834040910845233,0.04438440756464686,0.005403319181783096,0.33346198379004244,0.04515631030490158,loco,0,17,train,qualifying_only
HPSI0114i-wegi_1,pool6,-6.515705460195529,-9.174302395629754,-3.7080403869530154,0.6072478189210825,-1.0105380762082934,1.019197313476543,2.3752557532296388,-0.7176426465648563,-0.08221602324221952,-0.18589328964256183,0.10137581462708183,0.006154960173787111,0.13830557566980448,0.09956553222302679,0.6495293265749457,0.005068790731354091,0.0,loco,0,17,train,qualifying_only
HPSI0114i-wegi_1,pool7,5.195784072141873,-3.6754916158511572,-3.432266926461965,0.34947891912704915,1.6488083264548685,0.08401637313990154,-0.10812047278198646,0.7950613568600243,-1.2758246769977717,2.0001013014139093,0.5235008103727715,0.0016207455429497568,0.050243111831442464,0.03403565640194489,0.3905996758508914,0.0,0.0,loco,0,17,train,qualifying_only
HPSI0115i-aion_2,pool4,6.20551555436255,-0.3096410412148864,-2.119766736152201,-0.14113385040035714,0.919345780565131,-0.7896325749891546,1.3103048673061801,0.5765140090897246,-0.8914482348934784,1.3355347515586808,0.5524044389642416,0.05425400739827373,0.1060419235511714,0.025893958076448828,0.2466091245376079,0.012330456226880395,0.002466091245376079,loco,0,17,train,qualifying_only
HPSI0115i-aoxv_1,pool8,-6.893214441238514,3.363418932368097,0.4476653414991445,-1.9670275465666351,-1.1842101846045023,-0.0746374342490133,0.15302785612421596,0.22283862066270985,-1.4235797075626266,0.7009329014322618,0.08423467715503113,0.29859062602425435,0.3720091773189118,0.049491969845952145,0.12225499836119305,0.0727630285152409,0.0006555227794165847,loco,0,17,train,qualifying_only
HPSI0115i-bimq_4,pool4,0.1799154052527189,2.2973250954351077,3.5967910515253445,-1.7390855084802341,-1.1949877216491729,-0.2555060830555188,-0.5361723867699257,-1.1917712363658282,0.3337319163454315,0.6613792936263264,0.18181818181818182,0.1487603305785124,0.3622589531680441,0.07162534435261708,0.0371900826446281,0.1928374655647383,0.005509641873278237,loco,0,17,train,qualifying_only
HPSI0115i-boqx_2,pool4,0.01614845949406035,0.8365482334121689,-0.2903990694025217,-0.4926599429776301,1.0613467122741145,-0.9898147993397167,-0.4513716031788016,-0.6917409515743788,0.3943941912852443,0.9875186917305945,0.25,0.14516129032258066,0.25,0.04838709677419355,0.22580645161290322,0.08064516129032258,0.0,loco,0,17,train,qualifying_only
HPSI0115i-gifk_1,pool4,5.224174538069485,-1.986562756325469,-0.8733856705393255,0.4933435214228994,0.9775947301487523,-1.3397576748823297,0.9274919567826444,1.1617041518665676,-0.8494231764828768,1.882946762571988,0.5051020408163265,0.015306122448979591,0.14285714285714285,0.07142857142857142,0.2653061224489796,0.0,0.0,loco,0,17,train,qualifying_only
HPSI0115i-gost_2,pool2,12.296335193351794,1.1346486613277702,-3.224628540181377,1.3983845906574042,3.381497069382375,-2.0032625996853506,-1.1883677325630801,0.6958870693553132,1.1125137218138266,-1.6835324341755766,0.6404217926186292,0.022847100175746926,0.03725834797891037,0.01265377855887522,0.281195079086116,0.0045694200351493845,0.001054481546572935,loco,0,17,train,qualifying_only
HPSI0115i-hecn_6,pool2,7.847834810065974,3.1448619372114788,0.9626273480519002,1.3069935490287696,3.082118384648087,-1.6269535094365908,0.3869332249048294,0.784008745860797,1.7103053235073806,-2.2668366045895803,0.5111287758346582,0.07790143084260731,0.20270270270270271,0.0794912559618442,0.11049284578696343,0.017488076311605722,0.000794912559618442,loco,0,17,train,qualifying_only
HPSI0115i-hecn_6,pool3,3.2769488082089118,2.314394746334476,-1.8405814698946306,1.0147706408375001,3.1926343810065276,-2.5980784346809913,-0.9142205340082321,0.9079484486893382,1.2364744502082967,-2.092010058055965,0.3502415458937198,0.11352657004830918,0.21980676328502416,0.05314009661835749,0.2584541062801932,0.004830917874396135,0.0,loco,0,17,train,qualifying_only
HPSI0115i-iiyk_2,pool5,-1.9983912698021886,-1.3866105698818492,-0.986703247074296,-2.2708545130102857,-0.12485238242999236,1.4629277680483492,1.773409278905957,0.739348161024802,-1.5149581121686184,3.4039025036741113,0.3915343915343915,0.1164021164021164,0.13227513227513227,0.031746031746031744,0.2857142857142857,0.042328042328042326,0.0,loco,0,17,train,qualifying_only
HPSI0115i-iuad_2,pool7,-2.310952784918708,-5.81369617842531,-4.628947299985378,2.3516558226555926,1.252401771231404,1.2276292074751225,0.6376268566416219,-0.10750856320759454,0.7143493666073152,-0.21131117858172632,0.20262919310970082,0.03218495013599275,0.05530371713508613,0.12194016319129647,0.5861287398005439,0.001813236627379873,0.0,loco,0,17,train,qualifying_only
HPSI0115i-jakt_1,pool2,1.2725181350702472,-4.6092221807100096,-5.908406887734102,3.1025034972716727,2.1606527237823454,-1.5695565421737283,-1.0818116653298377,0.5050406258303994,1.7326685512002256,-2.2129455644686407,0.2274216190921853,0.031820308844174076,0.0584932147870847,0.09499298081422555,0.5737014506317267,0.013102480112306972,0.0004679457182966776,loco,0,17,train,qualifying_only
HPSI0115i-melw_1,pool5,2.498726184648297,-1.0536832068939106,0.7318860540159452,-2.1333607917023953,0.15919988599612636,1.5929943138727614,0.9392049168632794,0.6417235246431261,-1.762073438950751,2.940726457012009,0.5846153846153846,0.015384615384615385,0.12307692307692308,0.03076923076923077,0.16923076923076924,0.07692307692307693,0.0,loco,0,17,train,qualifying_only
HPSI0115i-paim_1,pool1,3.825364151836784,-2.5589264768949023,-2.499002721033188,0.028685796870512835,4.282134677437838,2.554282685750755,-0.8113923526930162,0.9448825648233173,0.41548498329410016,-0.2495314343657091,0.4229198570699336,0.02679938744257274,0.11204696273608984,0.037008677896886166,0.3925472179683512,0.007912200102092905,0.0007656967840735069,loco,0,17,train,qualifying_only
HPSI0115i-qecv_2,pool5,-0.7492829460342199,-2.610786176586932,1.9030352072569636,-1.9212870413185161,1.1203133005567552,2.4074270002876363,2.6050054271532233,0.45134099549519857,-1.5311170924862858,3.5037518239322782,0.4411764705882353,0.029411764705882353,0.2647058823529412,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.0,loco,0,17,train,qualifying_only
HPSI0115i-quze_6,pool9,-4.596430690249493,2.45923290250078,0.46024931056524193,0.5979510818145113,-0.7756074795430435,-0.7758038135676282,0.5670017244665737,0.455087257928696,-0.06411982572189538,-1.2973853273105207,0.12919463087248323,0.21644295302013422,0.28523489932885904,0.10738255033557047,0.21476510067114093,0.04530201342281879,0.0016778523489932886,loco,0,17,train,qualifying_only
HPSI0115i-sehp_2,pool7,10.935058996620434,1.1391107463930725,0.34242206480768783,0.33010282018321896,1.1855704357535017,-0.005397023845212488,1.955013123723144,0.7304629032738208,-0.29185143850023737,0.8593499119764288,0.7265625,0.020182291666666668,0.11263020833333333,0.034505208333333336,0.09765625,0.008463541666666666,0.0,loco,0,17,train,qualifying_only
HPSI0115i-tiku_3,pool9,-5.112335805546454,2.685247565278375,0.6336805550733629,0.39526463123059125,-0.8218703444570176,-0.617936082002198,0.7426406725204661,0.932560723149772,0.6481576376752274,-1.2755542671119873,0.0947867298578199,0.2132701421800948,0.3033175355450237,0.11374407582938388,0.1990521327014218,0.07109004739336493,0.004739336492890996,loco,0,17,test,qualifying_only
HPSI0115i-uupc_2,pool7,2.778982733062299,0.8436071680464328,-0.4256493961694697,0.861914510972744,2.4832751587611,0.9317697761183938,0.28000151214880725,0.6391919190316718,-0.5006388703184642,0.8044845333196987,0.46774193548387094,0.10215053763440861,0.17204301075268819,0.08064516129032258,0.15053763440860216,0.026881720430107527,0.0,loco,0,17,train,qualifying_only
