gene,gene_index,PC,loading,abs_loading
TMEM26,17379,PC2,-3.719903896908545e-06,3.719903896908545e-06
RP4-655C5.4,11724,PC2,3.6907877275743886e-06,3.6907877275743886e-06
CTB-35F21.4,9617,PC2,-3.637759851639681e-06,3.637759851639681e-06
KRT31,27013,PC2,-3.6263877618115805e-06,3.6263877618115805e-06
AC112721.1,5307,PC2,-3.568620439443842e-06,3.568620439443842e-06
RP11-21J7.1,2552,PC2,3.5065610500545917e-06,3.5065610500545917e-06
TLR7,13299,PC2,-3.491672656094634e-06,3.491672656094634e-06
KLK15,31038,PC2,-3.446460287900147e-06,3.446460287900147e-06
RP11-277P12.9,20271,PC2,3.4389428594582126e-06,3.4389428594582126e-06
ART1,18265,PC2,-3.424133429802532e-06,3.424133429802532e-06
RP1-127H14.3,21532,PC2,-3.3554307439526265e-06,3.3554307439526265e-06
RP11-787D18.1,14875,PC2,3.3316688885466022e-06,3.3316688885466022e-06
RP11-1338A24.1,7279,PC2,-3.302953130494673e-06,3.302953130494673e-06
RP11-34C15.2,16908,PC2,3.2819806705344677e-06,3.2819806705344677e-06
RP11-358D14.2,29345,PC2,3.262705469591919e-06,3.262705469591919e-06
OR1F1,24768,PC2,-3.2295822755594027e-06,3.2295822755594027e-06
ODF2-AS1,16613,PC2,-3.2246254338361243e-06,3.2246254338361243e-06
CCDC179,18571,PC2,-3.1248298490433155e-06,3.1248298490433155e-06
RP5-899E9.1,12442,PC2,3.1134410119405135e-06,3.1134410119405135e-06
RUVBL1-AS1,6443,PC2,-3.1087641235735156e-06,3.1087641235735156e-06
RP5-856G1.1,10174,PC2,3.104337921586622e-06,3.104337921586622e-06
RP11-477J21.6,16478,PC2,3.0697800355027292e-06,3.0697800355027292e-06
GPR182,20910,PC2,-3.061111141174455e-06,3.061111141174455e-06
RP11-150O12.1,14664,PC2,3.0531584470515157e-06,3.0531584470515157e-06
RP11-67C2.2,17255,PC2,-2.952033233062702e-06,2.952033233062702e-06
RP11-327F22.5,25398,PC2,-2.917666852147938e-06,2.917666852147938e-06
RP11-445L6.3,16444,PC2,2.855994002299359e-06,2.855994002299359e-06
AC145205.1,32733,PC2,-2.8049494862944623e-06,2.8049494862944623e-06
LIPC,23938,PC2,2.7713046443503713e-06,2.7713046443503713e-06
RP11-215E13.1,26771,PC2,2.6681351820665593e-06,2.6681351820665593e-06
HOXA-AS2,12061,PC2,-2.655147364409078e-06,2.655147364409078e-06
CTD-2145A24.3,26516,PC2,-2.6530316885266834e-06,2.6530316885266834e-06
RP11-689P11.3,7275,PC2,-2.627338502787606e-06,2.627338502787606e-06
RP5-1069C8.3,28718,PC2,-2.6202865184376015e-06,2.6202865184376015e-06
AC092964.2,6838,PC2,2.578210296455573e-06,2.578210296455573e-06
RP11-269G24.6,27487,PC2,-2.5575982514927004e-06,2.5575982514927004e-06
CD300LD,27630,PC2,2.5348969212708975e-06,2.5348969212708975e-06
RP4-617C6.1,1398,PC2,-2.4493439095023358e-06,2.4493439095023358e-06
RP11-11K13.1,23155,PC2,2.4120743684309877e-06,2.4120743684309877e-06
RP11-480C22.1,19987,PC2,-2.34353636591606e-06,2.34353636591606e-06
CALML3-AS1,16924,PC2,-2.3380053206604377e-06,2.3380053206604377e-06
RP11-536C5.2,2176,PC2,-2.228490578508504e-06,2.228490578508504e-06
RP11-461F16.3,21121,PC2,-2.2154728463339226e-06,2.2154728463339226e-06
TPRX2P,30876,PC2,2.174675115380118e-06,2.174675115380118e-06
TRPV5,13041,PC2,-2.1580275192184662e-06,2.1580275192184662e-06
AL109659.1,978,PC2,-2.155706462854395e-06,2.155706462854395e-06
RP11-536K17.1,15300,PC2,-2.123311944793837e-06,2.123311944793837e-06
RP11-355I22.5,22907,PC2,2.1130047964753968e-06,2.1130047964753968e-06
CTB-91J4.1,26840,PC2,2.0770172299801343e-06,2.0770172299801343e-06
CTD-3149D2.3,30097,PC2,2.0667263437237473e-06,2.0667263437237473e-06
PRKAG3,5111,PC2,2.051174123533847e-06,2.051174123533847e-06
IQCF5,5936,PC2,-2.0350018756364895e-06,2.0350018756364895e-06
CTC-527H23.4,25363,PC2,-2.031430557265678e-06,2.031430557265678e-06
RP11-396J6.1,14930,PC2,1.9962788704215235e-06,1.9962788704215235e-06
RP11-212I21.2,25445,PC2,-1.9619865328169903e-06,1.9619865328169903e-06
RP11-3L8.3,15709,PC2,-1.956636840710304e-06,1.956636840710304e-06
OR5AU1,22470,PC2,1.9382276735175247e-06,1.9382276735175247e-06
RP11-725G5.2,23278,PC2,-1.929093316286315e-06,1.929093316286315e-06
AC079154.1,4390,PC2,-1.886700031874584e-06,1.886700031874584e-06
MMP13,19631,PC2,-1.881581130505067e-06,1.881581130505067e-06
FAM217A,10218,PC2,-1.840316602458312e-06,1.840316602458312e-06
NKX2-6,14551,PC2,1.757704401672969e-06,1.757704401672969e-06
OR5B12,18893,PC2,-1.719196962967902e-06,1.719196962967902e-06
RP11-641A6.2,20735,PC2,-1.6269513729116131e-06,1.6269513729116131e-06
RP11-164C1.2,16870,PC2,-1.5790507345620077e-06,1.5790507345620077e-06
AC007403.3,3855,PC2,1.5159231085640174e-06,1.5159231085640174e-06
RP11-386B13.3,8440,PC2,1.4352492946615445e-06,1.4352492946615445e-06
A3GALT2,714,PC2,-1.396816519045484e-06,1.396816519045484e-06
RP6-1O2.1,13289,PC2,1.3927698374757947e-06,1.3927698374757947e-06
7SK,8998,PC2,-1.3523929486396263e-06,1.3523929486396263e-06
AC018878.3,4233,PC2,-1.3258168031641564e-06,1.3258168031641564e-06
SNORA40-1,21381,PC2,1.2857440499486227e-06,1.2857440499486227e-06
AC007557.1,5080,PC2,1.2680648330140383e-06,1.2680648330140383e-06
RP11-513G19.1,20445,PC2,-1.2640206862334414e-06,1.2640206862334414e-06
ADIG,29013,PC2,-1.2323576996368544e-06,1.2323576996368544e-06
RP1-124C6.1,11321,PC2,-1.1986498749203508e-06,1.1986498749203508e-06
RP11-91J3.2,8472,PC2,-1.1853843892826607e-06,1.1853843892826607e-06
AL589739.1,112,PC2,1.1439622249829406e-06,1.1439622249829406e-06
VCX3B,13276,PC2,1.12960504075585e-06,1.12960504075585e-06
RP11-252C15.1,14438,PC2,-1.1021970718334921e-06,1.1021970718334921e-06
AP002856.6,20019,PC2,-1.086689677206924e-06,1.086689677206924e-06
OR52L1,18342,PC2,-1.0661085253728763e-06,1.0661085253728763e-06
RP11-702H23.4,19401,PC2,1.025032055595944e-06,1.025032055595944e-06
PLSCR5,6616,PC2,1.0108311224210996e-06,1.0108311224210996e-06
DEFA4,14337,PC2,-9.926637259971253e-07,9.926637259971253e-07
RP11-514D23.1,25923,PC2,-9.596571757400752e-07,9.596571757400752e-07
RP11-5A19.5,25591,PC2,-9.557136162258163e-07,9.557136162258163e-07
RP11-640N11.2,19872,PC2,-9.503875015553494e-07,9.503875015553494e-07
RP11-110L15.1,21486,PC2,9.30509356090591e-07,9.30509356090591e-07
CACNA2D3-AS1,5995,PC2,-9.285063670456068e-07,9.285063670456068e-07
VN1R4,31152,PC2,-9.256388720374607e-07,9.256388720374607e-07
AC009303.1,4346,PC2,-9.237238345838035e-07,9.237238345838035e-07
RP4-753D10.5,28799,PC2,9.032336579159075e-07,9.032336579159075e-07
C20orf187,28709,PC2,-8.953605329197295e-07,8.953605329197295e-07
RP11-142A12.1,25099,PC2,-8.581407557469653e-07,8.581407557469653e-07
OBP2B,16710,PC2,-8.532116344184024e-07,8.532116344184024e-07
RP11-261C10.2,3096,PC2,-7.227064938919746e-07,7.227064938919746e-07
RP13-228J13.1,14277,PC2,5.963912526182223e-07,5.963912526182223e-07
CD48,2197,PC2,5.961609142373674e-07,5.961609142373674e-07
RP11-415D17.4,11096,PC2,5.274908533688045e-07,5.274908533688045e-07
RP11-298H24.1,17899,PC2,-5.009832411170987e-07,5.009832411170987e-07
OR51I1,18319,PC2,-4.572789391608693e-07,4.572789391608693e-07
RP11-386D6.2,15082,PC2,-4.4368565148996343e-07,4.4368565148996343e-07
RP11-450H5.1,6783,PC2,-4.362630036064473e-07,4.362630036064473e-07
CTD-2510F5.4,27429,PC2,-4.298371096174711e-07,4.298371096174711e-07
SSX4,13522,PC2,4.0862022738989905e-07,4.0862022738989905e-07
CTD-2089N3.1,8861,PC2,3.692003627772496e-07,3.692003627772496e-07
AC009411.1,3428,PC2,3.588234408834331e-07,3.588234408834331e-07
RP11-713N11.5,20426,PC2,3.224017104723044e-07,3.224017104723044e-07
PNPLA1,10772,PC2,-3.0261366032095187e-07,3.0261366032095187e-07
RP11-349A8.3,27538,PC2,2.898880715522989e-07,2.898880715522989e-07
CTB-181F24.1,9928,PC2,-2.795953811171338e-07,2.795953811171338e-07
EPGN,7702,PC2,-1.726441679055191e-07,1.726441679055191e-07
C15orf43,23797,PC2,-1.106032762907281e-07,1.106032762907281e-07
RP11-285G1.9,17247,PC2,-5.664398755542682e-08,5.664398755542682e-08
KRTAP4-8,26988,PC2,-3.4804573350411865e-08,3.4804573350411865e-08
SH2D1B,2254,PC2,1.0794870200838167e-08,1.0794870200838167e-08
SDCBP,14855,PC3,0.10357126148320482,0.10357126148320482
PTMA,5237,PC3,-0.09771955003907914,0.09771955003907914
NREP,9315,PC3,0.08794869998809819,0.08794869998809819
SYT4,28260,PC3,0.08741661639554364,0.08741661639554364
RANBP1,31610,PC3,-0.08693005663615717,0.08693005663615717
SNRPB,28608,PC3,-0.08626994396352836,0.08626994396352836
PRSS23,19527,PC3,0.08522335657159359,0.08522335657159359
HSP90AA1,23384,PC3,-0.08342804171990723,0.08342804171990723
SERPINF1,26085,PC3,0.08324873670735974,0.08324873670735974
ARL4A,11949,PC3,0.08266751903252267,0.08266751903252267
DDAH2,10629,PC3,0.08113485467484574,0.08113485467484574
GPM6B,13315,PC3,0.07950658075073254,0.07950658075073254
CCNI,7746,PC3,0.07909412355271504,0.07909412355271504
TSPAN7,13444,PC3,0.0786230519867588,0.0786230519867588
EFEMP1,3769,PC3,0.07836595187619336,0.07836595187619336
ADSS,3112,PC3,0.07835461535491607,0.07835461535491607
CIRBP,29451,PC3,0.07730736912186673,0.07730736912186673
UCHL1,7479,PC3,-0.07608511807123432,0.07608511807123432
HSPE1,4894,PC3,-0.07533477932150902,0.07533477932150902
EIF4EBP1,14680,PC3,-0.07439393701635211,0.07439393701635211
TXN,16379,PC3,-0.07385848201304991,0.07385848201304991
PPDPF,29348,PC3,0.07346355389722185,0.07346355389722185
PA2G4,20871,PC3,-0.07276055486589697,0.07276055486589697
CDH2,28179,PC3,0.0719988965947217,0.0719988965947217
NASP,926,PC3,-0.07086153018704588,0.07086153018704588
ITM2C,5221,PC3,0.06934129895345104,0.06934129895345104
CALM2,3713,PC3,0.06853020911474633,0.06853020911474633
HES4,40,PC3,-0.06835537387718597,0.06835537387718597
NMD3,6767,PC3,0.06804378797671243,0.06804378797671243
HES1,7051,PC3,0.06681063028631141,0.06681063028631141
BASP1,8676,PC3,0.06676963720020129,0.06676963720020129
NPC2,23056,PC3,0.0659287540699047,0.0659287540699047
SLC44A2,29820,PC3,0.0657467717806987,0.0657467717806987
TNNT1,31233,PC3,-0.0656044332020056,0.0656044332020056
CAPN6,13925,PC3,0.0655776812152467,0.0655776812152467
KCNQ1OT1,18244,PC3,0.06528331404643363,0.06528331404643363
DLK1,23352,PC3,-0.06418401421525179,0.06418401421525179
PCBP2,20769,PC3,0.06377726459383072,0.06377726459383072
PFN1,26185,PC3,-0.06370817389304709,0.06370817389304709
MAP6,19425,PC3,0.0632692056158017,0.0632692056158017
PHGDH,1663,PC3,-0.06316043715602741,0.06316043715602741
PSAT1,16112,PC3,-0.0630699151526498,0.0630699151526498
COL22A1,15465,PC3,0.06263291326392015,0.06263291326392015
SNRPD1,28116,PC3,-0.06230210578315251,0.06230210578315251
TYMS,27928,PC3,-0.06221316143580919,0.06221316143580919
NME1,27350,PC3,-0.06208679110843962,0.06208679110843962
STMN1,544,PC3,0.06174048610707042,0.06174048610707042
CNTNAP2,13088,PC3,-0.06129807955720211,0.06129807955720211
PLEKHA5,20377,PC3,0.06127878741195446,0.06127878741195446
SHH,13194,PC3,0.06079610084156934,0.06079610084156934
DDC,12277,PC3,0.060600890222867444,0.060600890222867444
LMO3,20366,PC3,0.05980276592949937,0.05980276592949937
XBP1,31786,PC3,0.05948339414481014,0.05948339414481014
RBP1,6562,PC3,0.05927211984984931,0.05927211984984931
PRDX1,924,PC3,-0.059105006754415004,0.059105006754415004
CSDE1,1611,PC3,0.05890858817366195,0.05890858817366195
FTL,30933,PC3,-0.05887008865690212,0.05887008865690212
UQCRH,941,PC3,-0.05882734251536788,0.05882734251536788
OTX2,22847,PC3,0.05863367931699499,0.05863367931699499
SLC2A1,868,PC3,-0.05851249140606769,0.05851249140606769
FOXA2,28796,PC3,0.058490552057228494,0.058490552057228494
TMEM256,26269,PC3,0.05832907917692396,0.05832907917692396
MCM7,12611,PC3,-0.05814682422148426,0.05814682422148426
RNASEH2A,29917,PC3,-0.05804154815459638,0.05804154815459638
ZNF503,17533,PC3,0.05772006714735515,0.05772006714735515
SOX4,10363,PC3,0.057573756048208836,0.057573756048208836
EPHB2,472,PC3,0.057568844784300924,0.057568844784300924
PLS3,13942,PC3,0.05712452243550925,0.05712452243550925
SDC2,15171,PC3,0.057112563626511056,0.057112563626511056
KLHDC8B,5865,PC3,0.05710908353711277,0.05710908353711277
SLC39A8,7900,PC3,0.0569152891156434,0.0569152891156434
BMP4,22815,PC3,0.056763045531580465,0.056763045531580465
CENPV,26453,PC3,-0.056468960837336955,0.056468960837336955
MAP2K6,27572,PC3,0.05602828513820326,0.05602828513820326
PMEL,20861,PC3,0.055455934492538245,0.055455934492538245
FUS,25264,PC3,-0.05527867287661209,0.05527867287661209
DAB2,8805,PC3,0.054990942941847844,0.054990942941847844
HILPDA,12876,PC3,-0.05482713190369936,0.05482713190369936
HSPD1,4893,PC3,-0.05465996736317184,0.05465996736317184
GPC3,14051,PC3,0.05433985237223616,0.05433985237223616
TPBG,11128,PC3,0.05414744941041398,0.05414744941041398
TMEM47,13423,PC3,0.05410703679852008,0.05410703679852008
FSTL1,6352,PC3,0.05397106998842754,0.05397106998842754
GSN,16477,PC3,0.053903254078735245,0.053903254078735245
PFDN5,20761,PC3,0.053684573964827086,0.053684573964827086
ASNS,12565,PC3,-0.05356107024935152,0.05356107024935152
FOXP1,6100,PC3,0.05339438306964472,0.05339438306964472
IGFBP2,5071,PC3,0.05321066963424255,0.05321066963424255
ITM2B,22040,PC3,0.053201426126632555,0.053201426126632555
UBE2E3,4791,PC3,0.05318876271496699,0.05318876271496699
VAMP2,26318,PC3,0.05288325518308787,0.05288325518308787
GAPDH,20155,PC3,-0.05275052558216342,0.05275052558216342
CRB2,16520,PC3,0.05234475522037135,0.05234475522037135
LINC00632,14112,PC3,0.05233635841055402,0.05233635841055402
TUBA1A,20638,PC3,0.05233291295974344,0.05233291295974344
MYO10,8675,PC3,0.05228155173095728,0.05228155173095728
SPATS2L,4914,PC3,0.05222794793096634,0.05222794793096634
MAP1B,9027,PC3,0.05197796439080702,0.05197796439080702
MAGED2,13638,PC3,0.051904712668993,0.051904712668993
PIFO,1558,PC3,0.05185747464434847,0.05185747464434847
TFF3,32561,PC3,0.05178318852117561,0.05178318852117561
MARCKS,11325,PC3,0.05178237766539828,0.05178237766539828
RBMX,14097,PC3,0.05172241889894079,0.05172241889894079
CANX,10116,PC3,0.051720667500956136,0.051720667500956136
RPS4X,13731,PC3,0.05162785271922445,0.05162785271922445
CSRP2,21120,PC3,-0.051528261074909376,0.051528261074909376
MTHFD2,3958,PC3,-0.0511498057756675,0.0511498057756675
GPX4,29444,PC3,-0.05107027616093387,0.05107027616093387
ARHGAP29,1376,PC3,0.05105865980804689,0.05105865980804689
FGF17,14504,PC3,-0.05093867693987733,0.05093867693987733
MCM3,10982,PC3,-0.05080863056821228,0.05080863056821228
YBX3,20284,PC3,-0.050791900365825385,0.050791900365825385
SOX11,3268,PC3,0.050614910779030665,0.050614910779030665
ENO3,26186,PC3,0.050414242096974975,0.050414242096974975
UQCRB,15166,PC3,0.050380536940160044,0.050380536940160044
FAM84B,15399,PC3,0.05036359086565817,0.05036359086565817
THBS4,9119,PC3,0.050232272312769735,0.050232272312769735
OSTC,7950,PC3,0.05017051512338256,0.05017051512338256
CPVL,12090,PC3,0.04973424779424784,0.04973424779424784
H1F0,31966,PC3,0.049563762861811085,0.049563762861811085
PCNA,28661,PC3,-0.04951681379418492,0.04951681379418492
PYCR1,27858,PC3,-0.04937483189120017,0.04937483189120017
MEST,12918,PC3,0.0493449490479108,0.0493449490479108
SIM2,32490,PC3,0.04892833487330522,0.04892833487330522
DUT,23838,PC3,-0.048622012852821736,0.048622012852821736
FRZB,4806,PC3,0.04859296312785217,0.04859296312785217
CADM1,19752,PC3,0.04855714761664843,0.04855714761664843
TTYH1,31200,PC3,-0.04843144129576793,0.04843144129576793
U2AF1,32581,PC3,-0.04836220644491457,0.04836220644491457
NR6A1,16533,PC3,0.04834637190920132,0.04834637190920132
SPARC,9824,PC3,0.04802746114899511,0.04802746114899511
ZFP36L2,3667,PC3,0.04798001803883816,0.04798001803883816
FHL1,14088,PC3,0.04773632464324312,0.04773632464324312
RFX4,21354,PC3,0.04769974951096848,0.04769974951096848
CCT5,8631,PC3,-0.04746112504663369,0.04746112504663369
OAZ1,29505,PC3,-0.04743302376044086,0.04743302376044086
CYCS,12038,PC3,-0.04738695614627401,0.04738695614627401
TUBB2A,10202,PC3,-0.047312445241246746,0.047312445241246746
PCBP4,5941,PC3,0.0472385151678273,0.0472385151678273
SNRPG,3902,PC3,-0.04718941102657419,0.04718941102657419
PSMC3IP,27063,PC3,-0.04714820583038352,0.04714820583038352
HELLS,17708,PC3,-0.04711398793453252,0.04711398793453252
HNRNPD,7776,PC3,-0.0469496404369799,0.0469496404369799
DHFR,9129,PC3,-0.046865992829116895,0.046865992829116895
PSAP,17464,PC3,0.046552329555112085,0.046552329555112085
UGDH,7462,PC3,0.046538576532433464,0.046538576532433464
HMGB1,21898,PC3,-0.04648045277947416,0.04648045277947416
S100A13,1969,PC3,0.04646740029203444,0.04646740029203444
CCT2,21058,PC3,-0.04615645790665409,0.04615645790665409
GINS2,25907,PC3,-0.04610901622718266,0.04610901622718266
ASS1,16673,PC3,-0.04601457778188131,0.04601457778188131
FEN1,18992,PC3,-0.045998899045333934,0.045998899045333934
NRP1,17168,PC3,0.04564911105557325,0.04564911105557325
CACYBP,2390,PC3,-0.04559868953189863,0.04559868953189863
SEPT11,7745,PC3,0.045542803276822814,0.045542803276822814
FOXJ1,27702,PC3,0.045511235372158135,0.045511235372158135
TFPI,4828,PC3,-0.04546187913120874,0.04546187913120874
DDIT4,17471,PC3,-0.04543515210368655,0.04543515210368655
PITX2,7970,PC3,0.04536150290163389,0.04536150290163389
CLSPN,744,PC3,-0.0453593349034068,0.0453593349034068
VTN,26631,PC3,0.04508082948290617,0.04508082948290617
PEBP1,21512,PC3,0.045064944463551984,0.045064944463551984
RFC2,12405,PC3,-0.04505537617492987,0.04505537617492987
H2AFZ,7891,PC3,-0.04502032768624944,0.04502032768624944
DCX,13926,PC3,0.044390252547368746,0.044390252547368746
CLU,14586,PC3,-0.04433494420136237,0.04433494420136237
SLIT2,7366,PC3,0.044175127309878784,0.044175127309878784
RPL37A,5068,PC3,-0.04404953468797012,0.04404953468797012
NGFRAP1,13864,PC3,0.04403546725859653,0.04403546725859653
EIF4G2,18446,PC3,0.04401915923704282,0.04401915923704282
TUBB2B,10204,PC3,0.04399494487896521,0.04399494487896521
HIBADH,12081,PC3,0.04366637856741906,0.04366637856741906
PTGES3,20904,PC3,-0.043592993923200714,0.043592993923200714
HSPA9,9590,PC3,-0.04355245234620462,0.04355245234620462
C1orf64,347,PC3,0.04304791383556167,0.04304791383556167
HNRNPAB,10090,PC3,-0.04295087043459857,0.04295087043459857
CRISPLD1,14994,PC3,0.042829906981740454,0.042829906981740454
P4HA2,9478,PC3,0.04273401469609243,0.04273401469609243
MFF,5198,PC3,0.04265934543823267,0.04265934543823267
TSC22D3,13902,PC3,0.04262244482994938,0.04262244482994938
CCND1,19309,PC3,-0.04257797773143371,0.04257797773143371
HSP90B1,21326,PC3,0.04252026318041664,0.04252026318041664
LMX1A,2269,PC3,0.042340495214440145,0.042340495214440145
S100A11,1902,PC3,-0.0423305712330031,0.0423305712330031
CLDN6,24749,PC3,-0.04232101066873518,0.04232101066873518
ID4,10355,PC3,0.042306201543893356,0.042306201543893356
NKD1,25387,PC3,0.04230367433160401,0.04230367433160401
HNRNPK,16140,PC3,0.04225277526434172,0.04225277526434172
EIF2S3,13386,PC3,0.04206209806510593,0.04206209806510593
ARL6IP1,24979,PC3,0.041815544912642624,0.041815544912642624
FAM162A,6372,PC3,-0.041702141693701934,0.041702141693701934
ARRDC3,9206,PC3,0.04144341292320768,0.04144341292320768
ID1,28867,PC3,-0.041433161361338046,0.041433161361338046
BST2,30081,PC3,-0.04141980013099574,0.04141980013099574
MT-ATP6,32701,PC3,-0.041260080133224686,0.041260080133224686
BNIP3,18086,PC3,-0.041243163548743536,0.041243163548743536
ANXA2,23959,PC3,0.04120642848007997,0.04120642848007997
TMSB4X,13302,PC3,0.0411001314366284,0.0411001314366284
RRM2,3323,PC3,-0.04105744862722817,0.04105744862722817
BAX,30931,PC3,-0.04085885816901039,0.04085885816901039
FGFBP3,17681,PC3,-0.04079451314792075,0.04079451314792075
ID2,3294,PC3,-0.04072644773606729,0.04072644773606729
DEK,10348,PC3,-0.04071163710268046,0.04071163710268046
BTG1,21214,PC3,0.040631111002419805,0.040631111002419805
SLIRP,23127,PC3,-0.04061066605568567,0.04061066605568567
ELAVL4,988,PC3,0.04035755865055997,0.04035755865055997
COTL1,25892,PC3,-0.04027738994612257,0.04027738994612257
SOX2,6903,PC3,0.0402510421193768,0.0402510421193768
YWHAB,29072,PC3,-0.04023962506811686,0.04023962506811686
MIAT,31762,PC3,0.03994534347470107,0.03994534347470107
DNAJA1,15820,PC3,-0.03967746724882614,0.03967746724882614
TAX1BP1,12083,PC3,0.03963773864740561,0.03963773864740561
SRSF2,27723,PC3,-0.039475521230640645,0.039475521230640645
TKT,5985,PC3,-0.039379738023059045,0.039379738023059045
VSNL1,3386,PC3,-0.039060576725556725,0.039060576725556725
CROT,12481,PC3,0.03897060373618872,0.03897060373618872
SERBP1,1184,PC3,-0.038926861776197134,0.038926861776197134
HIST1H4C,10417,PC3,-0.03881455520901022,0.03881455520901022
RPS4Y1,31420,PC3,-0.038746675989011145,0.038746675989011145
WLS,1190,PC3,0.03842759444999974,0.03842759444999974
H1FX,6467,PC3,0.03831684583955717,0.03831684583955717
MORF4L2,13871,PC3,0.03821620497323007,0.03821620497323007
SRCAP,25233,PC3,-0.03805550637577617,0.03805550637577617
FLRT3,28729,PC3,0.03796171233944415,0.03796171233944415
CD99,13248,PC3,0.03795678998738289,0.03795678998738289
NCL,5233,PC3,-0.03794150909360819,0.03794150909360819
PGAM1,17748,PC3,-0.037936345778434175,0.037936345778434175
MT-CO3,32702,PC3,-0.037801777599891846,0.037801777599891846
EIF5A,26258,PC3,-0.037670966922955275,0.037670966922955275
ACSL3,5174,PC3,0.03766854486832345,0.03766854486832345
METRN,24602,PC3,0.03761234142031506,0.03761234142031506
FSCN1,11889,PC3,0.03747297371306849,0.03747297371306849
HMGN1,32526,PC3,0.03738854034166743,0.03738854034166743
CCNG1,9918,PC3,0.03735814603602887,0.03735814603602887
CPE,8319,PC3,0.03731684068076743,0.03731684068076743
WSB1,26605,PC3,0.0372796599302671,0.0372796599302671
STC2,9997,PC3,-0.03723287554034321,0.03723287554034321
FBLN1,32142,PC3,0.03715874096404929,0.03715874096404929
TSPAN6,13812,PC3,0.03709945606887923,0.03709945606887923
ATF5,31003,PC3,-0.037039428154896345,0.037039428154896345
ATP6V1G1,16435,PC3,0.037028297414440185,0.037028297414440185
SCG3,23878,PC3,0.036987139562417,0.036987139562417
TTC3,32495,PC3,0.036846358057352924,0.036846358057352924
RPL17,28308,PC3,-0.036821265642503105,0.036821265642503105
