gene,gene_index,PC,loading,abs_loading
PRC1,24429,PC1,0.08630075431579591,0.08630075431579591
KIF20B,17664,PC1,0.08595368557529313,0.08595368557529313
KIFC1,10717,PC1,0.08583974490497738,0.08583974490497738
FAM83D,29018,PC1,0.0849798213541899,0.0849798213541899
PIF1,24018,PC1,0.08411933538158212,0.08411933538158212
KIF23,24086,PC1,0.08406173671219205,0.08406173671219205
CKAP2L,4305,PC1,0.08406005253682582,0.08406005253682582
BUB1,4278,PC1,0.08327774519360856,0.08327774519360856
KIF22,25167,PC1,0.08294042845011365,0.08294042845011365
HN1,27656,PC1,0.08213313205494575,0.08213313205494575
H2AFX,19836,PC1,0.08185807013942137,0.08185807013942137
MZT1,22136,PC1,0.08153283122306748,0.08153283122306748
ASPM,2565,PC1,0.08115351140076366,0.08115351140076366
CENPW,11398,PC1,0.08028554433934125,0.08028554433934125
TROAP,20644,PC1,0.08007126636078522,0.08007126636078522
RNF26,19847,PC1,0.07997568070333298,0.07997568070333298
TTK,11117,PC1,0.07929673290810889,0.07929673290810889
MIS18BP1,22727,PC1,0.07919717785869937,0.07919717785869937
RAD21,15303,PC1,0.07828403222396417,0.07828403222396417
KIF4A,13702,PC1,0.07754644232391805,0.07754644232391805
RAN,21709,PC1,0.0771508034146441,0.0771508034146441
CENPE,7911,PC1,0.07715055828657355,0.07715055828657355
RACGAP1,20667,PC1,0.07681513473002081,0.07681513473002081
TUBA1C,20639,PC1,0.0762344318835141,0.0762344318835141
BORA,22137,PC1,0.07559538888199936,0.07559538888199936
HNRNPA2B1,12048,PC1,0.07529223663073228,0.07529223663073228
MXD3,10058,PC1,0.07381264738956442,0.07381264738956442
SPC25,4653,PC1,0.07353592208578988,0.07353592208578988
GAS2L3,21289,PC1,0.07353285219621084,0.07353285219621084
CALM2,3713,PC1,0.07320260037144315,0.07320260037144315
FBXO5,11628,PC1,0.07280841834232706,0.07280841834232706
H2AFV,12231,PC1,0.06878375265956013,0.06878375265956013
