gene,gene_index,PC,loading,abs_loading
SSR4,14224,PC1,-0.028260670807675282,0.028260670807675282
WDR38,16537,PC1,-0.0281649472432108,0.0281649472432108
AUTS2,12374,PC1,0.02812096707348639,0.02812096707348639
UBXN11,557,PC1,-0.028043750121609357,0.028043750121609357
MARCH6,8636,PC1,0.028032311162673823,0.028032311162673823
CCDC11,28316,PC1,-0.027990667661639317,0.027990667661639317
ANXA1,16088,PC1,-0.02797157059530934,0.02797157059530934
DNAAF1,25879,PC1,-0.0279712652342597,0.0279712652342597
TIMP1,13507,PC1,-0.027717305369791487,0.027717305369791487
EEF1B2,4978,PC1,-0.02769890682940774,0.02769890682940774
FAM166B,15882,PC1,-0.027642531109773032,0.027642531109773032
CACNA2D1,12462,PC1,0.027642431939902994,0.027642431939902994
COL1A2,12539,PC1,-0.0275898378074387,0.0275898378074387
PRDX4,13379,PC1,-0.02756600849365281,0.02756600849365281
APP,32324,PC1,0.027492859332932672,0.027492859332932672
GNAI1,12452,PC1,0.027480711697151557,0.027480711697151557
RP11-620J15.3,20961,PC1,-0.027443345551388432,0.027443345551388432
ZIC1,6622,PC1,-0.027441295934965738,0.027441295934965738
LRRC46,27225,PC1,-0.02740926098836213,0.02740926098836213
IL13RA2,13937,PC1,-0.027287137554710274,0.027287137554710274
NHLH2,1621,PC1,0.027259414916942917,0.027259414916942917
ONECUT1,23901,PC1,0.027199309821979985,0.027199309821979985
PGRMC1,13958,PC1,0.027188843337001355,0.027188843337001355
LRRC4C,18688,PC1,0.02709614276727927,0.02709614276727927
TMEM205,29841,PC1,-0.027040802495560998,0.027040802495560998
NUDC,574,PC1,-0.026983479137932476,0.026983479137932476
LRRN3,12762,PC1,0.02693408956480882,0.02693408956480882
GRIA4,19647,PC1,0.02691335125250382,0.02691335125250382
MSMO1,8318,PC1,0.02691222147135264,0.02691222147135264
ANKRD66,10942,PC1,-0.026898771481477894,0.026898771481477894
PTPRE,18067,PC1,0.026890728441993597,0.026890728441993597
IRX3,25434,PC1,0.026814147194783644,0.026814147194783644
C4orf47,8448,PC1,-0.026797093662201593,0.026797093662201593
LRRC23,20181,PC1,-0.02679368146154601,0.02679368146154601
C14orf142,23246,PC1,-0.026784003129631112,0.026784003129631112
CCDC39,6897,PC1,-0.026781862062194035,0.026781862062194035
B2M,23794,PC1,-0.02678036695698401,0.02678036695698401
PPIB,24007,PC1,-0.026647376574310058,0.026647376574310058
FDFT1,14420,PC1,0.026623767330047857,0.026623767330047857
MDM1,21039,PC1,-0.02655263734902292,0.02655263734902292
NNAT,28998,PC1,0.02653992233008389,0.02653992233008389
EFNA3,2025,PC1,0.026480905140385286,0.026480905140385286
DYX1C1,23914,PC1,-0.026479588016304758,0.026479588016304758
NME5,9578,PC1,-0.02642492548982586,0.02642492548982586
PBX3,16550,PC1,0.026399963145483814,0.026399963145483814
DAW1,5204,PC1,-0.026348843919579434,0.026348843919579434
CCDC173,4664,PC1,-0.02632900238886922,0.02632900238886922
C11orf70,19614,PC1,-0.026181269297487313,0.026181269297487313
FAM216B,21982,PC1,-0.02615030758874145,0.02615030758874145
ROBO2,6128,PC1,0.02609978113618593,0.02609978113618593
SPAG16,5037,PC1,-0.02598179091244454,0.02598179091244454
RBFOX3,27771,PC1,0.02595687672032297,0.02595687672032297
CRNDE,25437,PC1,0.025951449834757213,0.025951449834757213
CALM2,3713,PC1,0.02592357651594117,0.02592357651594117
CKS1B,2016,PC1,-0.025923195757215318,0.025923195757215318
MAB21L1,21933,PC1,0.025903474188768066,0.025903474188768066
KRT8,20746,PC1,-0.025899382324013648,0.025899382324013648
DNAAF3,31236,PC1,-0.025867360395468265,0.025867360395468265
C22orf15,31699,PC1,-0.025839071711589032,0.025839071711589032
MORF4L2,13871,PC1,0.02578585948786527,0.02578585948786527
PCDH9,22124,PC1,0.025774913683822377,0.025774913683822377
LINC01171,19577,PC1,-0.02574559251645562,0.02574559251645562
HSPE1,4894,PC1,-0.02572303484174413,0.02572303484174413
FAM92B,25900,PC1,-0.025635716888143503,0.025635716888143503
EBF3,18078,PC1,0.025594493725177025,0.025594493725177025
HSPD1,4893,PC1,-0.02554435095988706,0.02554435095988706
CNST,3130,PC1,0.02542806233151581,0.02542806233151581
PACRG,11705,PC1,-0.025401777982461887,0.025401777982461887
CALY,18116,PC1,0.025363328976207966,0.025363328976207966
AKR1C2,16913,PC1,0.025352509411478485,0.025352509411478485
SNRPB,28608,PC1,-0.025330958637822514,0.025330958637822514
TMEM14B,10282,PC1,-0.02527650912311348,0.02527650912311348
XBP1,31786,PC1,-0.025203489178284195,0.025203489178284195
PCBP4,5941,PC1,0.02513847935268092,0.02513847935268092
PPM1K,7825,PC1,0.02506207456196217,0.02506207456196217
TRIM9,22779,PC1,0.02501348118618487,0.02501348118618487
EFEMP1,3769,PC1,-0.02499150150067048,0.02499150150067048
PHGDH,1663,PC1,-0.024949389327720596,0.024949389327720596
TMSB15B,13878,PC1,0.024934243448007615,0.024934243448007615
TCEAL5,13860,PC1,0.024927976153852078,0.024927976153852078
EFHC1,10984,PC1,-0.024894661001391566,0.024894661001391566
RSPO2,15269,PC1,-0.024874580961170564,0.024874580961170564
RPS29,22739,PC1,-0.024865993565495383,0.024865993565495383
SUMO2,27658,PC1,0.024834959036393742,0.024834959036393742
IDI1,16877,PC1,0.024779993494156525,0.024779993494156525
CLU,14586,PC1,-0.0247367859810507,0.0247367859810507
ATP6V1B2,14488,PC1,0.024716450747867835,0.024716450747867835
IFITM3,18148,PC1,-0.024657371924506052,0.024657371924506052
RPS13,18501,PC1,-0.024629353054904112,0.024629353054904112
DPY30,3572,PC1,-0.024608040652260497,0.024608040652260497
CD36,12455,PC1,-0.02454004192908873,0.02454004192908873
RGS7,3083,PC1,0.02452832574447207,0.02452832574447207
SQLE,15385,PC1,0.024463054713956683,0.024463054713956683
NRN1,10239,PC1,0.02445597109503222,0.02445597109503222
LINC00632,14112,PC1,0.0243677533245255,0.0243677533245255
MGST1,20365,PC1,-0.024320938603255297,0.024320938603255297
BTF3,9050,PC1,-0.024318043202413143,0.024318043202413143
CCDC65,20621,PC1,-0.024308198284129244,0.024308198284129244
BAMBI,17133,PC1,-0.024304083686122815,0.024304083686122815
PRKCB,25077,PC1,0.02427711579848683,0.02427711579848683
EIF4A2,6985,PC1,0.02427524131664253,0.02427524131664253
TEKT2,751,PC1,-0.02421889351912851,0.02421889351912851
VSTM2A,12291,PC1,0.024192555061198485,0.024192555061198485
TMEM196,11995,PC1,0.02414860391560798,0.02414860391560798
KIAA1467,20332,PC1,0.024134935663836392,0.024134935663836392
SRRM4,21521,PC1,0.024133692888294967,0.024133692888294967
FSCN1,11889,PC1,0.02412386876591577,0.02412386876591577
LHFP,21961,PC1,0.02403101363836514,0.02403101363836514
ZIC4,6620,PC1,-0.02399868097784142,0.02399868097784142
HSBP1,25869,PC1,-0.023992622153995564,0.023992622153995564
CDH2,28179,PC1,-0.023986673721698826,0.023986673721698826
ANKS1B,21278,PC1,0.02397917587438972,0.02397917587438972
RP11-298O21.5,6795,PC1,-0.023930162564102197,0.023930162564102197
BCL11A,3786,PC1,0.02385347405071788,0.02385347405071788
C9orf9,16703,PC1,-0.023835644638769214,0.023835644638769214
CSTB,32595,PC1,-0.023822105555929785,0.023822105555929785
RGS2,2543,PC1,0.023814529612524338,0.023814529612524338
RP11-356K23.1,23195,PC1,-0.023777560526980414,0.023777560526980414
PPP1R32,18981,PC1,-0.023774807524832457,0.023774807524832457
WDR54,3964,PC1,-0.023755115556524226,0.023755115556524226
PERP,11501,PC1,-0.023695893144924717,0.023695893144924717
CADM3,2150,PC1,0.02365802269225956,0.02365802269225956
ECEL1,5248,PC1,-0.023637608709115607,0.023637608709115607
RCAN2,10935,PC1,0.023627897459745844,0.023627897459745844
ZFP36L2,3667,PC1,-0.023622682001391095,0.023622682001391095
PPP2R2B,9745,PC1,0.023592039975656294,0.023592039975656294
HMGB2,8355,PC1,-0.02346758616210124,0.02346758616210124
GALNTL6,8351,PC1,0.023379320095772496,0.023379320095772496
SULF1,14939,PC1,-0.023376953781369423,0.023376953781369423
RNF152,28412,PC1,0.023281577142354945,0.023281577142354945
TEX26,21905,PC1,-0.023278941865220122,0.023278941865220122
SERPINF1,26085,PC1,-0.023249154026700598,0.023249154026700598
RP11-469M7.1,4921,PC1,0.023237828898638402,0.023237828898638402
C20orf85,29250,PC1,-0.02322998897161135,0.02322998897161135
RGMA,24449,PC1,0.02322386005966828,0.02322386005966828
PSD3,14474,PC1,0.023198213207746544,0.023198213207746544
GNAS,29265,PC1,0.023156517125439455,0.023156517125439455
PPDPF,29348,PC1,-0.023150628332076092,0.023150628332076092
PPP3CA,7896,PC1,0.02311124573471836,0.02311124573471836
CD9,20142,PC1,-0.023007006350719405,0.023007006350719405
SAT1,13382,PC1,-0.023006422578031323,0.023006422578031323
HNRNPA1,20808,PC1,-0.022976096604040874,0.022976096604040874
PRDX2,29915,PC1,0.022879744559076307,0.022879744559076307
HIST1H2BK,10457,PC1,-0.022879573679570105,0.022879573679570105
HES4,40,PC1,0.02280717150740551,0.02280717150740551
CAMK2B,12222,PC1,0.022765336131859933,0.022765336131859933
ANP32E,1825,PC1,-0.022754009164213985,0.022754009164213985
SLC8A1,3647,PC1,0.02272953423373277,0.02272953423373277
C21orf58,32691,PC1,-0.022709035066631498,0.022709035066631498
LHX9,2572,PC1,0.02270658831105359,0.02270658831105359
BTG3,32270,PC1,-0.0226957280872802,0.0226957280872802
SEP15,1313,PC1,-0.022632211931708182,0.022632211931708182
CDK1,17376,PC1,-0.02258746975680111,0.02258746975680111
GSTA3,10991,PC1,-0.02255492422891817,0.02255492422891817
PEBP1,21512,PC1,0.02255192280043787,0.02255192280043787
TM7SF3,20452,PC1,-0.022531999961915117,0.022531999961915117
SHC4,23845,PC1,0.022464440977805793,0.022464440977805793
CCDC42B,21455,PC1,-0.02241110892666674,0.02241110892666674
RPS26,20868,PC1,-0.022402070133395728,0.022402070133395728
RP11-1C1.7,8639,PC1,-0.022333887786599328,0.022333887786599328
COCH,22619,PC1,0.02232892322744606,0.02232892322744606
CRIP2,23465,PC1,0.02231175889494876,0.02231175889494876
RND3,4546,PC1,0.0223020423236607,0.0223020423236607
EDIL3,9158,PC1,0.022283433454908554,0.022283433454908554
COLEC12,27922,PC1,-0.022226676539841356,0.022226676539841356
CCDC80,6278,PC1,-0.022223945214270603,0.022223945214270603
ASIC4,5147,PC1,0.022215759545287612,0.022215759545287612
HS2ST1,1314,PC1,-0.022211689536521858,0.022211689536521858
CNN3,1386,PC1,-0.022148191483616048,0.022148191483616048
CKS2,16176,PC1,-0.022113864498528216,0.022113864498528216
SLIT2,7366,PC1,-0.022097730404940657,0.022097730404940657
C21orf59,32416,PC1,-0.02209670440670504,0.02209670440670504
PCDH11X,13804,PC1,0.022066381729918375,0.022066381729918375
CHL1,5410,PC1,0.022052291311278394,0.022052291311278394
TMEM106C,20590,PC1,-0.022049368237367195,0.022049368237367195
LINC01122,3779,PC1,0.021976384949483403,0.021976384949483403
TMEM88,26300,PC1,-0.021798183189491643,0.021798183189491643
SEPT6,13966,PC1,0.02178970410128384,0.02178970410128384
C1GALT1,11917,PC1,0.021771407495388688,0.021771407495388688
CCDC181,2327,PC1,-0.021770208591768453,0.021770208591768453
GRAMD3,9438,PC1,-0.02173646175495906,0.02173646175495906
PRPS1,13901,PC1,-0.02172024343126917,0.02172024343126917
MVD,25975,PC1,0.021658043349103522,0.021658043349103522
CRABP2,2097,PC1,0.021615279996571535,0.021615279996571535
PRDX1,924,PC1,-0.021597291717352037,0.021597291717352037
MAB21L2,8217,PC1,0.02158094057972229,0.02158094057972229
TCTEX1D4,911,PC1,-0.021526785500781204,0.021526785500781204
OCIAD2,7531,PC1,0.02150773260708099,0.02150773260708099
SPATA18,7538,PC1,-0.021491203143139775,0.021491203143139775
HINT1,9464,PC1,-0.02130602917696469,0.02130602917696469
FOXP1,6100,PC1,0.021303789084213758,0.021303789084213758
BAI3,11049,PC1,0.02130295662047388,0.02130295662047388
SMCO3,20348,PC1,-0.021287806039844835,0.021287806039844835
PARM1,7710,PC1,-0.021279881725331275,0.021279881725331275
RIBC2,32140,PC1,-0.021272547520570364,0.021272547520570364
PLP2,13556,PC1,-0.02127079688281529,0.02127079688281529
CCDC34,18587,PC1,-0.021243949118089276,0.021243949118089276
TAGLN2,2170,PC1,-0.021195609095385207,0.021195609095385207
UBE2L6,18869,PC1,0.021093135133710063,0.021093135133710063
TAC1,12564,PC1,0.021090049393208906,0.021090049393208906
PKIB,11376,PC1,0.021045161047810308,0.021045161047810308
KRT18,20747,PC1,-0.021018258326003358,0.021018258326003358
HLA-A,10534,PC1,-0.020946886754218606,0.020946886754218606
SCN9A,4642,PC1,0.020941747539087466,0.020941747539087466
MAD2L1,8024,PC1,-0.020913477604078554,0.020913477604078554
ISYNA1,30126,PC1,-0.020872456078813887,0.020872456078813887
B3GALT2,2550,PC1,0.020833166578860956,0.020833166578860956
CENPW,11398,PC1,-0.020771593686815006,0.020771593686815006
C1QL4,20645,PC1,0.020728214444172395,0.020728214444172395
UBB,26454,PC1,-0.020725043195859667,0.020725043195859667
AGR3,11976,PC1,-0.020628498320939655,0.020628498320939655
SH3KBP1,13359,PC1,0.020586213259901336,0.020586213259901336
CCDC74A,4457,PC1,-0.020578019362671673,0.020578019362671673
CRIP1,23466,PC1,-0.02056545570598682,0.02056545570598682
DDX5,27518,PC1,0.020531865699005017,0.020531865699005017
MDFI,10836,PC1,-0.020523190653881838,0.020523190653881838
ELMO1,12164,PC1,0.02045227743152124,0.02045227743152124
KCNJ13,5257,PC1,-0.02042882892580923,0.02042882892580923
SERTAD4-AS1,2764,PC1,0.02042769293698247,0.02042769293698247
RNASET2,11733,PC1,-0.02042053017994955,0.02042053017994955
RUVBL2,30935,PC1,-0.020407295970931497,0.020407295970931497
NOS1AP,2249,PC1,0.02035985248612062,0.02035985248612062
SMC4,6760,PC1,-0.02035537863550426,0.02035537863550426
TNRC6B,32035,PC1,0.020320058526725183,0.020320058526725183
TTR,28199,PC1,-0.020289048260779857,0.020289048260779857
DACH2,13796,PC1,0.02026694435926135,0.02026694435926135
CAMK2N1,436,PC1,0.02021960564773601,0.02021960564773601
CDH12,8695,PC1,0.020207407711174373,0.020207407711174373
PSAT1,16112,PC1,-0.02007745637543806,0.02007745637543806
PDLIM3,8451,PC1,-0.02005054015220806,0.02005054015220806
PTPRN,5136,PC1,0.020022096774010012,0.020022096774010012
TYMS,27928,PC1,-0.02002045412076387,0.02002045412076387
PAPSS2,17634,PC1,-0.020007388339519094,0.020007388339519094
CENPK,8967,PC1,-0.019994074233644722,0.019994074233644722
PABPC1,15211,PC1,-0.019901105844583523,0.019901105844583523
DYNLL1,21548,PC1,-0.019876720017832084,0.019876720017832084
SLC25A5,13962,PC1,-0.019868219918790724,0.019868219918790724
LITAF,24886,PC1,-0.019858397894403437,0.019858397894403437
MARCH1,8308,PC1,0.01984025050523438,0.01984025050523438
TCF7L2,17930,PC1,0.019833246694829526,0.019833246694829526
ESRRG,2821,PC1,0.019825515610678683,0.019825515610678683
KCNIP1,9962,PC1,0.019819068470312704,0.019819068470312704
RP11-247C2.2,24149,PC1,0.019753250071265147,0.019753250071265147
MRPS6,32451,PC1,-0.01971075069758912,0.01971075069758912
DRD2,19732,PC1,0.019706867166057386,0.019706867166057386
GREM2,3079,PC1,0.019673029681410402,0.019673029681410402
INSIG1,13185,PC1,0.01965471840871872,0.01965471840871872
CA2,15066,PC1,-0.019627250415009016,0.019627250415009016
SLC39A8,7900,PC1,-0.01959756347822025,0.01959756347822025
TFPI2,12532,PC1,-0.01947831056911375,0.01947831056911375
RAMP1,5316,PC1,-0.019448235184853477,0.019448235184853477
SAMD11,33,PC1,0.01943915731950905,0.01943915731950905
CD164,11277,PC1,-0.01943511493283386,0.01943511493283386
C22orf42,31873,PC1,0.019433832462109547,0.019433832462109547
GDPD2,13703,PC1,-0.01942217453564051,0.01942217453564051
CDO1,9356,PC1,-0.019412907381697677,0.019412907381697677
EIF1,27030,PC1,0.019349525626710957,0.019349525626710957
BCAM,30754,PC1,-0.01934278985526423,0.01934278985526423
DMRTA2,991,PC1,0.019287527827524787,0.019287527827524787
PDLIM1,17716,PC1,-0.0192786092335265,0.0192786092335265
SSR2,2061,PC1,-0.019234984876529373,0.019234984876529373
SLC13A4,12964,PC1,-0.01919681439531046,0.01919681439531046
EEF1A2,29346,PC1,0.019124371527557877,0.019124371527557877
FDPS,2044,PC1,0.019056543174158353,0.019056543174158353
IGFBP5,5072,PC1,-0.019033607184960773,0.019033607184960773
SNTN,6056,PC1,-0.019002648338828237,0.019002648338828237
SET,16619,PC1,0.018936167343545272,0.018936167343545272
LDB2,7350,PC1,0.018885322089655213,0.018885322089655213
RNASEH2A,29917,PC1,-0.0188594051764366,0.0188594051764366
CRB2,16520,PC1,-0.0188403686360034,0.0188403686360034
STMND1,10338,PC1,-0.018791326085281623,0.018791326085281623
CXCR4,4492,PC1,-0.01877212767945762,0.01877212767945762
ID3,490,PC1,-0.018771641303114615,0.018771641303114615
RPRML,27208,PC1,-0.018752722878313675,0.018752722878313675
NEK2,2777,PC1,-0.01866254772019926,0.01866254772019926
PTTG1,9904,PC1,-0.018635870662261037,0.018635870662261037
RALYL,15054,PC1,0.018623822006904236,0.018623822006904236
PKM,24114,PC1,-0.018621641972646725,0.018621641972646725
SDCBP,14855,PC1,-0.018577123633684738,0.018577123633684738
CDC20,878,PC1,-0.01851601061219749,0.01851601061219749
BMP4,22815,PC1,-0.01851182182169186,0.01851182182169186
LRRC3B,5606,PC1,0.018483538881987612,0.018483538881987612
HSPA5,16544,PC1,-0.0184655221284542,0.0184655221284542
PLS3,13942,PC1,-0.01841533403442325,0.01841533403442325
KCNMB1,9963,PC1,-0.018360320181312163,0.018360320181312163
ADSS,3112,PC1,-0.01832955563810831,0.01832955563810831
NRSN1,10373,PC1,0.018305921391227345,0.018305921391227345
TFAP2A,10269,PC1,0.018286196853248365,0.018286196853248365
SPINT2,30507,PC1,-0.018224189582199554,0.018224189582199554
DGCR6,31573,PC1,-0.018200849304271547,0.018200849304271547
HSPH1,21908,PC1,-0.018183874117632094,0.018183874117632094
DNAJA1,15820,PC1,0.018139893394338566,0.018139893394338566
SDF2L1,31665,PC1,-0.018130315527149464,0.018130315527149464
GINS2,25907,PC1,-0.018129188957046977,0.018129188957046977
TPM1,23986,PC1,-0.018101299292421713,0.018101299292421713
PTPRS,29613,PC1,0.017998857568792503,0.017998857568792503
VTN,26631,PC1,0.017939929564227422,0.017939929564227422
DUSP23,2161,PC1,-0.017936569418660203,0.017936569418660203
H2AFX,19836,PC1,-0.017920568419784316,0.017920568419784316
FAM229B,11312,PC1,-0.017889555806940845,0.017889555806940845
CDK6,12524,PC1,-0.01787107218431924,0.01787107218431924
HERPUD1,25479,PC1,0.017741132488761812,0.017741132488761812
CNTNAP2,13088,PC1,0.01767305439535281,0.01767305439535281
CDHR3,12724,PC1,-0.017656313828457573,0.017656313828457573
APOE,30758,PC1,-0.017588417492963717,0.017588417492963717
SYT6,1604,PC1,0.017542432203814063,0.017542432203814063
IER3,10569,PC1,-0.01751659149120322,0.01751659149120322
ALDOA,25190,PC1,-0.01750752901979419,0.01750752901979419
C8orf47,15181,PC1,-0.01748610552289193,0.01748610552289193
MCM3,10982,PC1,-0.017432298341884814,0.017432298341884814
SP5,4674,PC1,-0.017413910057810178,0.017413910057810178
GPR22,12737,PC1,0.01733119130248779,0.01733119130248779
GABRG2,9914,PC1,0.017300155700505963,0.017300155700505963
LEMD1,2691,PC1,0.01725896039679866,0.01725896039679866
DHFR,9129,PC1,-0.017252766582892872,0.017252766582892872
TPI1,20179,PC1,-0.0172411032079231,0.0172411032079231
RASGEF1B,7773,PC1,0.01720988283297545,0.01720988283297545
GRB14,4627,PC1,0.017191423532018916,0.017191423532018916
APLP2,20008,PC1,-0.01718335215618991,0.01718335215618991
MT-ND1,32696,PC1,-0.017173413030404316,0.017173413030404316
MUC12,12659,PC1,-0.01713114546462556,0.01713114546462556
GEM,15140,PC1,-0.017121460840097545,0.017121460840097545
MGAT4C,21176,PC1,0.017095486922055713,0.017095486922055713
CCDC78,24604,PC1,-0.01708497664208787,0.01708497664208787
CENPF,2814,PC1,-0.01707865696100453,0.01707865696100453
CBLN1,25366,PC1,-0.017074276915722796,0.017074276915722796
TUBB6,28063,PC1,-0.01707386423830032,0.01707386423830032
TCTEX1D2,7096,PC1,-0.017072158961645063,0.017072158961645063
S100A11,1902,PC1,-0.017066056245458046,0.017066056245458046
CA14,1827,PC1,-0.017059025659050285,0.017059025659050285
CHMP4B,28923,PC1,-0.017046870124988112,0.017046870124988112
RPS4Y1,31420,PC1,-0.01702176687693698,0.01702176687693698
NKAIN2,11383,PC1,0.01687926124985648,0.01687926124985648
CPE,8319,PC1,0.01684452120583656,0.01684452120583656
KIF21A,20524,PC1,0.016841466775611415,0.016841466775611415
CFDP1,25784,PC1,-0.01682458863599758,0.01682458863599758
