cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split
HPSI0215i-hipn_1,pool7,-0.19455304229150594,4.977640836266322,0.34601716839539126,-0.6698415977065469,0.23544862709247624,-1.4267387510386949,-1.9474941197137159,0.3763530869945263,0.09610326639474451,0.5069264517598934,0.6177606177606177,0.011583011583011582,0.37065637065637064,plain,0,0,test
HPSI0215i-oilg_1,pool9,-0.5631859006321389,-4.518549668823819,0.9163412814520657,0.10660549473737004,0.6127588498797862,1.144545150510397,-2.1030477070698406,0.39862108076216757,0.6953010414375084,0.015707975667877835,0.5243958048335613,0.09758321933424532,0.37802097583219335,plain,0,0,train
HPSI0215i-romx_1,pool8,-1.4603195907223225,-5.125961164843843,-0.06415683079031995,-1.4166116148020758,-0.055010435714289756,1.2186906745286925,-1.2070749125145206,-0.053729780731732596,0.7369026034655091,0.9011312595418847,0.5073911306432282,0.08349980023971235,0.4091090691170595,plain,0,0,train
HPSI0215i-uiao_2,pool7,-2.101002741426421,3.9037637776297087,0.5241184082380966,-0.12081244814808674,-0.5194080035700385,-0.8438281432603519,-0.41813461869256985,0.2255449305568228,0.9618047781976882,0.29639764823407366,0.6296296296296297,0.04938271604938271,0.32098765432098764,plain,0,0,train
HPSI0215i-yoch_6,pool6,-1.2208040566476226,-5.3399208242889955,-0.011460151977965845,-1.2415835825396997,-0.2055581515052083,-0.26975259516144756,-1.391338304159577,-0.2531075946575923,0.3666375548182421,0.2252541699578545,0.5074937552039966,0.060366361365528726,0.4321398834304746,plain,0,0,train
HPSI0215i-zett_5,pool8,1.7329222879390922,-0.8456932362590951,-2.5296126620944426,-0.5002763204026512,1.3183939538454768,2.5863257401139097,3.0264859855408983,0.04626972194336542,-0.56840449612583,-0.2068258444977704,0.48824786324786323,0.0007122507122507123,0.511039886039886,plain,0,0,test
HPSI0215i-zett_5,pool9,1.735711201213037,0.29851038588983975,-2.27580966718315,0.5710740001940525,1.80719834781653,2.572664058618907,2.698681021195132,-0.04758099608523759,-0.4992025499339367,-0.5137429742256261,0.4816147082334133,0.001199040767386091,0.5171862509992007,plain,0,0,test
HPSI0314i-bubh_3,pool9,-0.8487310015916028,-1.843257442057424,-0.30583269424374443,-0.23047344564269817,0.776805862658535,2.7706924606709604,0.25611259213449244,0.47524021489835344,0.5124727710500789,-0.7338325511929576,0.5629903091832026,0.05768343331795108,0.37932625749884635,plain,0,0,train
HPSI0314i-cuhk_2,pool4,0.22277956552056447,-1.4491854738085124,1.0882260918623607,0.9054902793755296,1.0840812646239468,2.1295272056615393,0.10300841658410886,1.0228362953509105,2.075891396149991,0.7500722893951658,0.5296331138287864,0.09031044214487301,0.38005644402634053,plain,0,0,train
HPSI0314i-hoik_1,pool9,0.8158287235977855,-2.0942339330280437,-1.1663170450016251,-0.36607870575407625,1.5266158052147836,2.1136719977745955,0.5229179370390483,0.49725559044044665,-0.09721468165728382,-0.3899832498994933,0.5099206349206349,0.0248015873015873,0.4652777777777778,plain,0,0,train
HPSI0314i-qaqx_1,pool11,3.8936027715673838,12.299664633266032,3.166197998431833,1.1631136359353171,4.153805850225883,-12.818615942451379,1.745647573768781,27.82696695395469,14.95532042571107,4.527461568645778,0.3157894736842105,0.02631578947368421,0.6578947368421053,plain,0,0,test
HPSI0314i-qaqx_1,pool6,0.6667711820808658,-0.2980745454718114,-0.8937711531414022,0.5836553534460193,-1.7570310536702722,-2.2430568191734785,1.8976029513866404,-0.6924797512648384,-2.1499770569036327,0.08020545603105979,0.4611872146118721,0.0106544901065449,0.528158295281583,plain,0,0,test
HPSI0314i-sojd_3,pool3,-2.731933001753747,-1.1133300670269648,1.7140550393153986,1.486039020424386,-1.5717575882414883,-1.9340280688393652,-0.5162605981660863,-1.0773122484404103,-1.0058276687506815,-0.3856323607772713,0.6302083333333334,0.09375,0.2760416666666667,plain,0,0,train
HPSI0314i-sojd_3,pool4,-1.611357518895646,-0.8424090751575971,0.16945039088724526,-0.5076641621683556,0.006812185868344479,1.2409345456094667,-0.14430410038070993,0.7129902400745319,1.4061722057765957,0.8164192611307285,0.6654867256637168,0.049557522123893805,0.2849557522123894,plain,0,0,train
HPSI0314i-uict_1,pool6,0.5097819322206406,0.06137476370927772,-0.9249024137923098,0.601453874124263,-1.2663797879148406,-2.2006823387289693,1.496340790026866,-0.3564253388281091,-2.249702974158491,0.43223377281826114,0.5537313432835821,0.0029850746268656717,0.44328358208955226,plain,0,0,train
HPSI0314i-xagu_1,pool6,-0.29498695699668226,-0.8246680844416145,-0.95538257661437,0.24602858661262056,-1.6143413179003712,-3.426322969213956,1.3643231182056665,-0.6672779984311419,-2.9831785273982336,0.47819543724199975,0.5188679245283019,0.0031446540880503146,0.4779874213836478,plain,0,0,test
HPSI0314i-xugn_2,pool8,-2.2882828488464018,-5.363071021050107,1.5329326754640413,-2.591428391144653,0.7692039745826598,0.8621489228738662,-1.0458787298171643,0.024197817097823347,0.45350868492562924,1.358398728651734,0.47949699289229086,0.15035538545653362,0.3701476216511755,plain,0,0,train
HPSI0414i-ceik_1,pool4,0.09569727598621255,-1.95524897185759,-0.18390880642861326,-0.9091282649677452,1.149623012330182,1.357678310865193,-0.24630544116560457,1.171217645071852,1.0618325033485099,0.974479887169121,0.5617977528089888,0.024719101123595506,0.4134831460674157,plain,0,0,test
HPSI0414i-gesg_2,pool9,-1.409710538928579,-4.534462785127116,0.015137316714936134,1.7274350184030012,-0.5020297049886521,0.761261395589926,-2.2077154746430434,0.1002435891036198,1.2817950769746602,-0.23615899763198295,0.6088595664467483,0.05655042412818096,0.33459000942507067,plain,0,0,train
