cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HPSI0714i-keui_4,-3.0786178265973794,4.532136753678945,1.8137906117375149,-1.939877948543791,-0.7182341148669604,-1.6168200746690993,-1.0399805953371464,-0.08403913344147368,0.6323527028115767,0.7512343745741097
HPSI0714i-kute_5,2.517210109631515,-0.6996709243867765,0.7865289980866902,0.05651469349160225,0.2974022138095597,-0.981224630524497,0.28834630589165317,0.04703913059373442,0.0717280183732056,0.4506023019301828
HPSI0714i-oatm_1,-0.029136577205158262,2.3166260149973184,-2.006529534403775,-0.10558245035483287,-0.4880178342059615,-1.2435355308870828,-0.9090468057258604,-0.12994066927250988,-0.3123974771758581,0.47435977253618544
HPSI0714i-pipw_4,0.6576888912723063,-1.3183644995396244,1.5622840260361557,2.8506914047742344,0.1437254038173404,-1.8295560062575273,-0.32109885014754663,-1.0590654889635776,-1.5589974075358768,-0.024763976505785597
HPSI0715i-aowh_2,1.094129280728191,-1.2988207931845186,-2.332055172461237,-1.106105042650489,0.5750327307433873,1.677222073054414,1.4292092383432333,-0.7182770080217616,0.09443183107057225,0.6831281393496085
HPSI0715i-meue_5,0.07115941688528893,-1.429748085329861,3.882791022827372,3.233895626911851,-0.0015143565425612682,-2.4309666875343154,-0.4796002593634841,0.23913458513111602,-2.445224514220957,-0.17886997063015864
HPSI0715i-zaie_5,2.047434818522784,-1.8704311040247419,-0.5618831950615619,0.3510841834009545,0.8745493938979076,2.242585655708905,2.5381701778111614,-0.4160414247870935,-0.41683661545115896,-0.6747537942693208
HPSI0814i-bokz_6,1.722151643477732,-2.0416166214666407,1.5367772960039348,1.5561296309084438,1.0334237907048884,1.4775962487512688,0.49790786118494695,1.3471071603109586,0.5777835497288529,0.3150883234925221
HPSI0814i-siqu_4,-0.9073689677609961,-3.0126459248810713,5.011460696146689,-0.7163895752347234,-0.30517525064337714,-0.32401432337255104,0.971499811768946,-0.4109704605510418,0.8248233109415216,0.3039476443815841
HPSI0913i-eika_2,1.1077811073910575,-1.5495286894340843,-1.2253934961361976,-0.13382433090159607,2.0586268905243257,1.1516633337465687,0.3127138239672634,-0.8243359215580874,-0.16324832470323924,1.5927439431835522
HPSI0914i-iezw_2,-0.11790235993070883,-1.3360076649750174,3.0465929665426383,-0.2785559434751788,-0.901997191156785,2.0435611390213313,2.700528435853241,1.0004051266553278,0.9622309159469892,-1.140897255355361
HPSI0914i-jejf_2,0.6461407661495424,-2.069274041329055,2.746190078531971,0.9933349163197187,-0.0012044016406688323,1.3087912066392229,1.6672141255030786,-0.08965996042740862,0.6831104081936406,-1.8801362810875277
HPSI0914i-kajh_2,0.9296862531044752,-1.9127271953263267,2.289338279934422,0.8343489854135961,-1.0812157344101998,0.9207949433024547,1.8967922339616599,-0.150542638329494,0.9005886276744481,-2.0055654913830088
HPSI0914i-laey_6,0.13395949253304062,-1.8108239806086615,1.5516517884084453,0.2089270100127152,-1.5801523962640227,-0.36961058365001753,2.2740678879892133,-1.1436775327846205,0.5066569580000415,-0.6771597811614203
HPSI0914i-ouvb_2,1.7941469997168542,-1.9343914921629564,-0.8800452262418247,-0.5668469107588482,1.2183783056622202,2.307565489751572,2.2502120814891042,-1.0727152253521783,0.009850893623607596,-0.7274341122512396
HPSI0914i-rejf_2,-1.328503036083348,4.514549808508847,-0.9023927089982176,-0.6427568054721805,1.398462190382559,1.7582005118178556,0.27857472062173133,0.4312313245668615,0.03314902679433858,-0.14085340009679878
HPSI0914i-suop_5,1.1998435097747335,-2.7539675624151765,6.023285451590868,-0.2577665047153162,2.1004649405733704,-1.8358688600189663,-1.5341133024844453,1.5660558193483656,1.29260676419016,1.2923769707434367
HPSI0914i-vaka_5,0.45129647031791287,-1.035308702941592,1.3794859712609921,2.0723474885345974,-0.9769627504235192,-2.060123714807961,1.2552870795320752,-0.7312879451370652,-0.6013262739033738,-0.23798762227774012
HPSI0914i-yuvg_2,-0.9128441055449954,-2.599788290187228,4.478918776890148,-0.9873380592511208,0.11764650471491675,-1.6674446433624006,-1.4078165042419992,-0.39665833687585916,0.2795320420181717,0.5072836005881101
HPSI0914i-zerv_7,1.4501033998590873,-1.4620974591053102,1.489223726668545,-0.7720049985392723,0.6076092923585594,0.04205887632184313,0.401789990515118,-0.38919498744427405,-0.24467075065789143,0.41693480651372233
HPSI1013i-garx_2,2.501238740039113,-1.8905663144959994,-0.9939449199515321,0.5359903952489331,1.8050670614725437,1.966724203008041,1.081325371156396,-0.5926740959800391,-0.29287764459189797,-0.354122707114073
HPSI1013i-hiaf_1,0.17628613822935701,0.6291473805943284,-1.8776405587954226,-0.3855951480040903,-0.633126184997933,-0.5660219750574369,-1.4063046947007312,-0.7023396697675246,-0.05191603965898996,0.21225402887255396
HPSI1013i-jogf_2,-0.5955914738693989,3.230780751614584,-2.7155610320804913,-0.8882234126951691,0.4367494346533857,0.4729940605218074,-1.856211477948245,0.5579313602763284,-0.49085563903472856,0.2832972507781944
HPSI1013i-sita_1,-0.840350863454544,1.9920789337855116,-4.270519819714,-2.9571442351489683,-0.6358126486054928,0.8719394031391533,-0.7754336326090121,0.7374242782042522,0.07564356122469029,1.3600387010611321
