model,k,param_str,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,frac_out_of_range_mean,frac_out_of_range_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution,fold_features,label_variant
lasso,6,alpha=0.001,0.0596899968333033,,0.0819172493525023,,0.8146856346144755,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.01,0.0572425159202866,,0.0805329219035882,,0.8208960030892496,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.001,0.0599390835111207,,0.0825612840885962,,0.8117602910318802,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.01,0.0572425159202866,,0.0805329219035882,,0.8208960030892496,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.001,0.0605287651786352,,0.0827759786942122,,0.8107800108092149,,0.0588235294117647,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.01,0.0572425159202866,,0.0805329219035882,,0.8208960030892496,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.001,0.0605760563552484,,0.0824076290338288,,0.8124603060050989,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.01,0.0576230617120326,,0.0809990947174093,,0.8188164791582677,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.001,0.0609197636253711,,0.0830691964661164,,0.8094370866235187,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.01,0.0577731663215195,,0.0813088569929599,,0.8174280405299469,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=0.01,0.0587691810273502,,0.0802243320437157,,0.8222659716318855,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=0.1,0.0587575801071368,,0.0802003672427951,,0.8223721420247091,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=1.0,0.0586069616790708,,0.0801152887882752,,0.8227488058333717,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=10.0,0.0582192782371052,,0.0806988128293256,,0.8201573653009804,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=100.0,0.0771154123473512,,0.101439441919381,,0.7158340306720967,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=0.01,0.0588800384090647,,0.0818907954679675,,0.8148053039956007,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=0.1,0.0588519524014983,,0.0818178259924548,,0.8151351955071666,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=1.0,0.0590337855594499,,0.0815114198302894,,0.8165172329733057,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=10.0,0.0601455493950246,,0.0829486390411728,,0.8099898090358759,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=100.0,0.0725932362632772,,0.096372290150121,,0.7435145556650886,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=0.01,0.0592394107554013,,0.0821557894017667,,0.8136048058580079,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=0.1,0.0592215055322483,,0.0820553507444041,,0.8140602780633216,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=1.0,0.0592761723870508,,0.0816903191519536,,0.8157109419204103,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=10.0,0.0603313913427901,,0.0831732802233606,,0.808959245716314,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=100.0,0.0726749922036932,,0.0963455776275254,,0.7436567215030683,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=0.01,0.0599876612611685,,0.0826525793981447,,0.8113437542883283,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=0.1,0.0599133509110102,,0.0824907112959885,,0.8120819653928585,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=1.0,0.0599228483914017,,0.0819832793653505,,0.8143867661439449,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=10.0,0.0607098307098453,,0.0831541463473433,,0.8090471328272528,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=100.0,0.0725983578762963,,0.0962568880151218,,0.7441284509250199,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=0.01,0.0602434215486236,,0.0833230329901308,,0.8082706919773252,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=0.1,0.0600859732329786,,0.0829109339503111,,0.8101625116452438,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=1.0,0.0597216661753639,,0.082168811128648,,0.8135457137433103,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=10.0,0.0592506091780611,,0.0825213524487135,,0.811942335257146,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=100.0,0.0717782756079472,,0.0957301803528557,,0.7469209946250915,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=0.01,0.0613633120744044,,0.084452378542418,,0.8030381403344169,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=0.1,0.0611706290847748,,0.0840514533520456,,0.8049037959956965,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=1.0,0.0607227104061068,,0.0832006890818694,,0.8088333141248786,,0.0588235294117647,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=10.0,0.0599075309393762,,0.0831111899854908,,0.8092443694565736,,0.0441176470588235,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=100.0,0.0712454350664876,,0.0959477886779364,,0.7457691177221419,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=0.01,0.0623060409221809,,0.0850235900661438,,0.80036474337447,,0.0735294117647058,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=0.1,0.0621218869852844,,0.0846729464167369,,0.8020079694611999,,0.0808823529411764,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=1.0,0.0613145035846522,,0.0836436282607785,,0.8067924509925739,,0.088235294117647,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=10.0,0.0593898420981765,,0.0829399605907115,,0.810029566355248,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=100.0,0.0715288722137347,,0.0963878383700168,,0.743431788849532,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=0.01,0.0626674331718441,,0.0864007672417306,,0.7938451469778469,,0.0735294117647058,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=0.1,0.0623766813052594,,0.0859289212258055,,0.7960906764530044,,0.0735294117647058,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=1.0,0.0615957790647724,,0.0847173668678427,,0.8018001769456835,,0.088235294117647,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=10.0,0.0603972437940031,,0.0836348184977203,,0.8068331480098052,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=100.0,0.0710939565575019,,0.0944025907209926,,0.753891739604189,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=0.01,0.0629180748725995,,0.0854540052297438,,0.7983383990764423,,0.0735294117647058,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=0.1,0.0626539119752753,,0.0849198726949336,,0.8008515027537975,,0.0735294117647058,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=1.0,0.0618410778579582,,0.0838149612090134,,0.8060001199313186,,0.0808823529411764,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=10.0,0.0608229789544078,,0.0841355462500735,,0.804513215900248,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=100.0,0.0698966773687293,,0.0945571041496091,,0.7530854449632648,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=0.01,0.0640423855192392,,0.0859661383524826,,0.7959140057243342,,0.088235294117647,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=0.1,0.0637580636779436,,0.0854064544502218,,0.7985627653506195,,0.0955882352941176,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=1.0,0.0627191888658008,,0.0840210205058883,,0.8050450489460899,,0.088235294117647,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=10.0,0.060727025465237,,0.0837002502259981,,0.8065307814750051,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=100.0,0.0695122242723617,,0.0942865851163202,,0.7544962229282769,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=0.01,0.0643443175541953,,0.0867569909645327,,0.7921417214265768,,0.0588235294117647,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=0.1,0.0639042914613915,,0.0861789382872331,,0.794902369291405,,0.0514705882352941,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=1.0,0.0629860553123135,,0.0846699174109779,,0.802022134747735,,0.0661764705882353,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=10.0,0.0613664123839021,,0.0845794399783548,,0.8024450230399738,,0.0367647058823529,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=100.0,0.0696355431078479,,0.0946360497590415,,0.7526729755361147,,0.0073529411764705,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.01,0.0581573665975062,,0.0809649057361976,,0.818969398711127,,0.0147058823529411,,lodo,False,nested,20.0,"k=6,alpha=0.01 x6; k=0,alpha=0.01 x6; k=1,alpha=0.001 x2; k=4,alpha=0.01 x2; k=0,alpha=0.001 x2; k=7,alpha=0.001 x1; k=2,alpha=0.01 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=10.0,0.0604562500350259,,0.0842065167097331,,0.8041832807185445,,0.0514705882352941,,lodo,False,nested,20.0,"k=0,alpha=10.0 x12; k=6,alpha=10.0 x3; k=1,alpha=0.1 x2; k=7,alpha=0.1 x1; k=10,alpha=10.0 x1; k=0,alpha=1.0 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
